"carat","cut","color","clarity","depth","table","price","x","y","z"
0.23,"Very Good","E","VS1",60.4,62,378,3.93,3.99,2.39
1.52,"Ideal","F","SI1",61.5,55,12364,7.41,7.44,4.57
1.01,"Premium","F","SI1",60.3,58,4829,6.53,6.61,3.96
1.2,"Fair","F","SI2",63.4,60,5445,6.56,6.65,4.19
0.34,"Premium","H","VVS1",61.5,60,995,4.49,4.45,2.75
0.27,"Very Good","E","VVS2",61.8,59,586,4.14,4.18,2.57
0.39,"Premium","D","VS2",61.3,58,958,4.7,4.73,2.89
0.41,"Ideal","H","VS1",61.9,56,1061,4.78,4.75,2.95
0.38,"Good","G","VS1",63.9,60,962,4.59,4.52,2.91
0.54,"Very Good","G","VS1",64,59.5,1563,5.12,5.17,3.3
1.23,"Premium","H","VS2",61.4,59,6291,6.85,6.87,4.21
0.6,"Ideal","G","IF",62.2,55,2533,5.36,5.44,3.36
0.36,"Premium","E","VVS2",61.7,59,859,4.52,4.56,2.8
0.4,"Ideal","G","SI1",61.5,57,942,4.74,4.76,2.92
1.11,"Premium","F","VS1",62.8,56,7310,6.62,6.57,4.14
1.17,"Ideal","H","SI2",62.3,57,5019,6.74,6.78,4.21
1.01,"Premium","F","VS2",61.3,61,6271,6.38,6.34,3.9
0.52,"Ideal","E","VS2",61.2,56,1815,5.23,5.16,3.18
0.7,"Very Good","E","SI1",61.5,56,2239,5.74,5.8,3.55
0.4,"Ideal","E","VS1",60.1,57,931,4.77,4.82,2.88
1,"Ideal","G","VS1",62.7,54,6465,6.42,6.37,4.01
0.52,"Ideal","G","VS1",62.4,55.1,1758,5.11,5.15,3.2
0.3,"Ideal","H","VS1",62.9,57,675,4.29,4.26,2.69
1.73,"Very Good","G","VS2",62.9,58,16807,7.58,7.65,4.79
1.13,"Premium","E","SI2",60.4,59,5316,6.75,6.7,4.06
1.01,"Good","E","SI1",64.3,59,5379,6.23,6.28,4.02
1,"Good","F","SI2",63.8,58,4081,6.28,6.33,4.02
1.22,"Premium","F","VS2",62.3,57,8731,6.84,6.8,4.25
1.02,"Ideal","G","VS1",62.1,58,6857,6.4,6.45,3.99
0.3,"Ideal","G","IF",62.3,54,863,4.32,4.35,2.7
0.9,"Good","G","VS2",64,59,3801,6.04,6.08,3.88
1.01,"Fair","J","VS2",65.8,55,3190,6.29,6.24,4.12
1.4,"Premium","I","VS1",61.6,59,7722,7.22,7.17,4.43
1.94,"Very Good","I","SI2",63.1,59,9344,8.01,7.89,5.02
1.21,"Very Good","H","VS2",62.8,57,6684,6.77,6.82,4.27
1.09,"Premium","D","SI2",62.8,56,4538,6.49,6.45,4.06
0.59,"Ideal","G","VVS2",61,57,2024,5.41,5.44,3.31
1.09,"Ideal","H","SI1",61.1,57,5125,6.6,6.69,4.1
1.01,"Good","D","SI2",63.6,61,3959,6.35,6.33,4.03
2.01,"Premium","H","SI2",62.3,60,14558,7.97,7.95,4.96
0.43,"Very Good","E","SI1",63.4,57,948,4.84,4.81,3.06
0.41,"Ideal","F","VS1",62.1,56,1076,4.8,4.77,2.97
0.71,"Very Good","I","VS2",59.5,57,2111,5.85,5.88,3.49
0.33,"Premium","E","VVS2",61.3,59,950,4.47,4.44,2.73
0.91,"Premium","D","VS2",62,58,5167,6.2,6.15,3.83
0.5,"Very Good","E","SI1",63.5,61,1374,5.03,4.98,3.18
0.7,"Fair","F","SI2",64.6,57,1947,5.6,5.57,3.61
0.76,"Ideal","I","VS2",61.7,56,3075,5.87,5.9,3.63
1.01,"Very Good","G","VVS1",63.1,59,7412,6.42,6.33,4.02
0.61,"Ideal","J","VVS1",60.9,56,1692,5.45,5.51,3.34
1.71,"Premium","G","SI2",62.6,57,11227,7.66,7.6,4.78
1.34,"Ideal","G","VVS2",62,55,11955,7.02,7.08,4.37
0.3,"Good","H","VVS2",63.7,55,605,4.24,4.27,2.71
0.25,"Very Good","E","VVS2",60.9,59,575,4.03,4.11,2.48
0.35,"Ideal","I","IF",62.5,55,737,4.52,4.54,2.83
0.57,"Ideal","E","SI1",61.9,56,1728,5.35,5.32,3.3
2.02,"Premium","I","SI2",62.9,60,13991,8.05,8.01,5.05
0.47,"Very Good","F","VS2",59.6,58.1,1226,5.07,5.11,3.03
0.3,"Ideal","D","VS2",61.9,57,710,4.29,4.33,2.67
0.71,"Ideal","D","VS2",62.4,56,3372,5.74,5.7,3.57
0.39,"Good","G","VS2",63.4,57,787,4.63,4.67,2.95
0.52,"Very Good","D","VS2",63.4,56,1828,5.16,5.09,3.25
1.72,"Premium","F","I1",60.1,58,7532,7.77,7.74,4.66
2.03,"Very Good","E","SI2",63.1,56,14646,8.01,7.99,5.05
0.71,"Ideal","D","VS1",61.5,58,3582,5.75,5.77,3.54
0.33,"Premium","G","VS2",62.6,58,579,4.41,4.44,2.77
1.01,"Fair","E","SI2",60,60,3801,6.48,6.38,3.86
0.3,"Premium","H","SI1",62.2,60,540,4.28,4.24,2.65
0.3,"Ideal","E","SI1",61.6,54,499,4.32,4.35,2.67
0.54,"Ideal","G","VVS2",62.1,56,1985,5.19,5.22,3.23
0.82,"Premium","I","VS2",62.2,59,2692,5.97,6.03,3.73
1,"Premium","E","VS2",61.8,62,6860,6.47,6.44,3.99
0.31,"Very Good","F","VS2",62.9,59,625,4.27,4.32,2.7
0.51,"Very Good","D","VS2",60.5,60,1787,5.16,5.19,3.13
1.5,"Very Good","I","VS2",63.3,55,9533,7.3,7.26,4.61
1.22,"Fair","G","SI2",64.7,61,3763,6.75,6.68,4.34
1.52,"Ideal","G","SI1",60.3,57,11028,7.58,7.48,4.54
0.74,"Very Good","F","SI2",63.1,55,2261,5.77,5.74,3.63
1.03,"Very Good","G","SI1",63.2,58,4764,6.43,6.38,4.05
0.37,"Ideal","F","VS2",61.1,57,746,4.63,4.67,2.84
1.08,"Very Good","J","SI2",62.5,60,4152,6.51,6.57,4.09
0.27,"Ideal","F","IF",61.3,57,760,4.16,4.2,2.56
0.58,"Premium","G","VVS2",61.4,61,1975,5.43,5.38,3.32
1.58,"Premium","H","SI1",61.5,59,10738,7.47,7.45,4.59
0.24,"Premium","E","VS2",62.6,58,536,4.03,3.99,2.51
1.2,"Premium","H","SI1",61,58,6129,6.92,6.84,4.2
1.12,"Very Good","G","I1",61.2,63,3017,6.68,6.59,4.05
0.31,"Good","F","VS2",63.7,59,749,4.31,4.26,2.73
0.3,"Premium","D","SI1",61.6,58,709,4.32,4.29,2.65
0.5,"Very Good","G","VVS1",59.6,63,1987,5.16,5.11,3.06
0.43,"Ideal","J","IF",62.4,56,952,4.87,4.84,3.03
0.52,"Very Good","H","SI1",62.6,55,1111,5.12,5.16,3.22
0.3,"Good","J","SI1",63.4,54,351,4.23,4.29,2.7
1.02,"Premium","F","SI1",61.4,58,5369,6.48,6.41,3.96
0.3,"Ideal","F","SI1",62.3,53.9,499,4.28,4.31,2.68
1.04,"Very Good","H","VVS2",59.1,60,6166,6.6,6.66,3.92
0.5,"Ideal","I","VS2",62,55,1110,5.1,5.12,3.17
1,"Good","I","SI1",65.6,56,4042,6.23,6.3,4.11
0.7,"Very Good","I","VS1",61.9,58,2304,5.7,5.73,3.54
0.4,"Good","G","VVS2",61.4,64,974,4.65,4.7,2.87
0.91,"Ideal","E","SI2",61.5,56,3968,6.2,6.23,3.82
1.02,"Ideal","G","VS2",62.5,58,6410,6.36,6.44,4
0.7,"Premium","D","SI2",60.4,60,2596,5.79,5.74,3.48
0.4,"Premium","E","VS1",61.8,56,1125,4.77,4.74,2.94
0.41,"Ideal","G","SI1",62.9,56,923,4.75,4.7,2.97
0.81,"Fair","I","VS2",64.6,59,2414,5.83,5.78,3.75
1.5,"Premium","H","SI2",61.8,57,6443,7.34,7.31,4.53
0.72,"Ideal","H","VVS2",60.9,56,3475,5.78,5.84,3.54
0.27,"Ideal","F","VVS2",60,62,583,4.21,4.22,2.53
1.06,"Ideal","I","SI1",62.6,56,4646,6.46,6.54,4.07
0.92,"Ideal","E","SI2",62.1,57,4011,6.2,6.26,3.87
1,"Premium","D","VS1",62.2,55,8333,6.46,6.4,4
0.35,"Very Good","I","VS2",62.6,54,527,4.5,4.53,2.82
0.71,"Ideal","I","VVS2",60.2,56,2817,5.84,5.89,3.53
0.41,"Good","D","VS1",60.2,62,986,4.8,4.84,2.9
0.74,"Very Good","E","SI2",59.1,60,2728,5.88,5.93,3.49
0.41,"Premium","F","VS1",62.7,58,1007,4.74,4.77,2.98
0.6,"Premium","F","SI1",62.9,59,1323,5.39,5.31,3.37
0.57,"Ideal","H","VS1",61.3,56,1554,5.36,5.38,3.29
1.29,"Very Good","F","SI2",63.4,57,4977,6.92,6.77,4.35
0.39,"Premium","G","VS1",62.7,58,1024,4.69,4.63,2.92
0.7,"Ideal","G","SI1",60.9,56,2965,5.73,5.79,3.51
0.62,"Ideal","I","VVS1",61.1,55,2207,5.52,5.57,3.39
0.3,"Premium","H","VS1",63,58,675,4.28,4.23,2.68
0.4,"Ideal","D","SI1",62.5,55,950,4.73,4.71,2.95
0.33,"Premium","E","VS1",60.9,58,1002,4.49,4.45,2.72
1.01,"Ideal","F","SI2",62.1,55,4458,6.42,6.47,4
0.31,"Ideal","F","VVS1",61.4,55,1074,4.37,4.39,2.69
0.3,"Ideal","I","VVS1",62.4,56,709,4.32,4.3,2.69
1.02,"Ideal","E","VS1",60.1,57,8244,6.59,6.52,3.94
0.81,"Very Good","F","VVS2",63.1,56,3992,5.99,5.9,3.75
0.71,"Fair","D","VS2",56.9,65,2858,5.89,5.84,3.34
0.27,"Very Good","D","VVS2",62.2,59,622,4.08,4.12,2.55
0.28,"Very Good","E","VVS2",58.7,60,608,4.31,4.34,2.54
1.03,"Premium","F","SI2",60.2,55,3974,6.59,6.53,3.95
1.36,"Premium","J","VS2",58.4,59,6157,7.4,7.27,4.28
0.38,"Ideal","F","VS1",61.1,56,1013,4.69,4.71,2.87
1.64,"Premium","I","SI1",62.4,58,8716,7.58,7.52,4.71
0.43,"Ideal","G","VVS2",60.1,57,1056,4.88,4.91,2.94
1.2,"Ideal","D","VVS2",62.7,54,14033,6.8,6.82,4.27
0.23,"Very Good","E","VVS2",63.7,55,485,3.87,3.89,2.47
0.42,"Ideal","F","VS1",60.9,57,1031,4.84,4.88,2.96
1.73,"Good","E","SI1",64.2,58,14479,7.54,7.5,4.83
1.52,"Fair","J","VS1",65.4,58,7186,7.22,7.17,4.7
1.02,"Premium","F","SI1",60.1,60,5686,6.58,6.53,3.94
1.01,"Premium","H","SI2",60.8,59,3733,6.51,6.46,3.94
0.56,"Ideal","G","VS2",61.9,55,1580,5.28,5.32,3.28
0.29,"Very Good","H","VVS2",62.2,54,466,4.23,4.26,2.64
0.31,"Very Good","H","VS1",61.5,61,544,4.31,4.34,2.66
1.01,"Ideal","E","VVS2",60,55,9310,6.56,6.6,3.95
1.71,"Premium","H","SI1",58.1,59,9193,7.88,7.81,4.56
0.41,"Good","E","SI1",63.1,57,705,4.73,4.78,3
0.63,"Ideal","G","VS2",62.6,55,1821,5.5,5.46,3.43
0.55,"Ideal","G","VS1",61.5,57,1763,5.23,5.28,3.23
1.01,"Ideal","G","VS2",59.7,57,6024,6.49,6.44,3.86
0.65,"Ideal","E","SI1",62.7,54,1989,5.58,5.56,3.49
0.97,"Ideal","F","I1",60.7,56,2830,6.41,6.43,3.9
0.51,"Ideal","G","SI1",63,53,1312,5.13,5.1,3.22
0.33,"Ideal","D","VS2",62.6,56,1002,4.43,4.39,2.76
0.32,"Ideal","D","VVS2",60.6,56,1066,4.47,4.5,2.72
1.05,"Premium","G","SI2",62.7,54,4018,6.51,6.48,4.07
2.07,"Ideal","J","SI2",62.5,56,12778,8.18,8.08,5.08
0.4,"Premium","E","VS1",61.2,59,1125,4.76,4.72,2.9
0.3,"Ideal","E","IF",60.9,56,1120,4.31,4.33,2.63
0.72,"Ideal","E","VS2",61.5,56,3601,5.77,5.81,3.56
0.26,"Ideal","H","VS1",62.1,56,448,4.13,4.15,2.56
1.22,"Ideal","H","SI2",61.7,56,5602,6.93,6.87,4.26
0.55,"Premium","G","SI1",60.1,61,1377,5.32,5.29,3.19
1.15,"Premium","G","VS2",62.9,58,6955,6.7,6.62,4.19
0.53,"Ideal","D","SI2",61.9,55,1412,5.24,5.19,3.23
2,"Ideal","H","VS2",62.4,55,15451,8.03,7.94,4.99
1.02,"Very Good","H","VS1",63.1,57,5977,6.38,6.44,4.04
0.31,"Ideal","E","VVS2",60.4,61,710,4.37,4.44,2.66
1.5,"Premium","D","SI1",61,61,11863,7.32,7.28,4.45
0.51,"Premium","F","SI2",62.1,56,1068,5.16,5.11,3.19
1.72,"Premium","G","VVS2",61.8,60,18730,7.65,7.68,4.74
0.26,"Premium","E","VS1",60.1,60,452,4.1,4.15,2.48
0.51,"Ideal","G","VS1",62.7,54,1781,5.1,5.08,3.19
1.5,"Very Good","G","VVS2",62.9,56,15013,7.22,7.32,4.57
1.13,"Premium","G","VS2",62.7,57,6379,6.67,6.61,4.16
0.72,"Ideal","F","VVS2",60.9,56,3746,5.77,5.83,3.53
0.5,"Ideal","D","VS1",61.6,57,1923,5.09,5.13,3.15
1.05,"Ideal","F","VVS2",61.9,57,8870,6.5,6.52,4.03
0.32,"Very Good","G","SI1",63.5,56,612,4.38,4.35,2.77
0.32,"Very Good","G","VS1",62.1,55,645,4.41,4.44,2.75
0.7,"Premium","D","SI1",62.6,58,2550,5.67,5.6,3.53
1.53,"Ideal","H","VVS2",61.9,57,12731,7.35,7.39,4.56
0.44,"Ideal","E","VVS2",61.8,56,1274,4.88,4.93,3.03
1.08,"Ideal","E","SI2",61.7,57,4989,6.55,6.6,4.06
1.7,"Premium","I","VS2",62.4,58,10910,7.61,7.56,4.73
1.03,"Ideal","E","VVS2",61.9,57,8811,6.46,6.5,4.01
1.01,"Premium","D","SI1",62,60,6066,6.37,6.4,3.96
0.62,"Ideal","F","SI2",62,58,1446,5.44,5.49,3.39
0.33,"Premium","G","VS1",61.9,59,666,4.43,4.45,2.75
1.51,"Ideal","E","VS2",61.1,57,13157,7.43,7.41,4.53
1.5,"Fair","F","SI2",65.3,57,7056,7.15,7.09,4.65
0.7,"Premium","D","SI1",61.8,59,2355,5.64,5.6,3.47
0.51,"Ideal","I","SI1",61.7,54,1000,5.18,5.19,3.2
1.02,"Premium","E","SI2",62.9,56,4478,6.43,6.36,4.02
1.26,"Ideal","H","SI1",61,56,6715,7,7.04,4.28
0.31,"Good","G","VS1",63.2,56,625,4.29,4.32,2.72
0.6,"Ideal","H","IF",61.9,56,2270,5.4,5.45,3.36
0.54,"Premium","G","SI1",59,60,1389,5.4,5.35,3.17
0.74,"Very Good","E","VS2",62.8,58,3323,5.73,5.76,3.61
1.24,"Very Good","H","SI2",61,59,5231,6.93,7,4.25
0.42,"Ideal","J","VS1",62.7,57,723,4.75,4.79,2.99
1.23,"Ideal","H","SI2",62.1,55.9,6088,6.82,6.85,4.24
0.98,"Very Good","G","SI2",62.2,57,4542,6.33,6.37,3.95
1.01,"Very Good","D","SI2",62,57,5656,6.41,6.46,3.99
1,"Premium","D","SI2",62.4,58,4816,6.36,6.33,3.96
0.28,"Very Good","E","VVS2",60.2,58,604,4.24,4.27,2.56
0.42,"Very Good","F","SI1",63.4,56,926,4.78,4.75,3.02
1.11,"Ideal","F","VS2",61.9,55,7823,6.62,6.66,4.11
0.74,"Ideal","I","VS1",60.8,57,2557,5.86,5.88,3.57
0.32,"Premium","D","VS2",62,57,972,4.42,4.38,2.73
0.53,"Very Good","G","VVS1",60.3,54,1904,5.29,5.33,3.2
0.41,"Very Good","G","SI1",62.7,55,719,4.77,4.8,3
0.98,"Premium","F","SI2",62.3,56,3485,6.44,6.35,3.98
1.06,"Ideal","D","SI1",62.7,54,6055,6.55,6.52,4.1
1.22,"Ideal","G","VVS1",61.5,56,12081,6.86,6.9,4.23
0.91,"Premium","I","VS2",63,58,3282,6.15,6.07,3.85
0.31,"Good","H","SI1",63.6,57,558,4.31,4.28,2.73
0.39,"Ideal","F","VS1",60.9,56,956,4.75,4.68,2.87
0.67,"Ideal","H","SI1",62.1,54,1550,5.61,5.66,3.5
0.31,"Very Good","E","VVS1",62.5,59,725,4.3,4.34,2.7
1.2,"Ideal","I","SI1",61.8,56,5412,6.77,6.8,4.19
1.52,"Very Good","F","VS2",63.5,57,14217,7.23,7.29,4.61
1.08,"Ideal","G","SI1",61.8,56,5256,6.55,6.58,4.06
0.31,"Ideal","D","VS2",62.2,54,942,4.34,4.31,2.69
2.01,"Very Good","H","SI2",63.4,58,12617,8.01,7.94,5.06
0.3,"Very Good","E","VS1",61.7,56,755,4.3,4.33,2.66
1.01,"Premium","G","VS2",61.5,60,6108,6.45,6.42,3.96
0.4,"Ideal","G","VS1",62.4,57,877,4.72,4.74,2.95
0.54,"Very Good","G","VS1",61.6,54,1665,5.26,5.3,3.25
0.23,"Very Good","E","VVS2",60.2,57,465,3.99,4.05,2.42
0.7,"Premium","J","VS2",61.2,60,1940,5.73,5.7,3.5
2.01,"Premium","J","SI2",61.4,60,12407,8.14,8.07,4.98
0.74,"Premium","H","VS2",62.1,56,2532,5.83,5.79,3.61
1,"Premium","E","SI2",62,59,4077,6.43,6.3,3.95
0.32,"Ideal","F","VS2",61.9,56,828,4.39,4.37,2.71
2.03,"Ideal","J","VS1",62.5,57,14579,8.14,8.08,5.06
1.06,"Very Good","G","VS2",60.1,58,6212,6.64,6.67,4
0.91,"Premium","H","SI2",62.7,58,3423,6.14,6.17,3.86
0.42,"Premium","F","VS1",61.8,59,1031,4.81,4.83,2.98
0.58,"Ideal","E","VS2",61.1,57,1884,5.39,5.41,3.3
0.43,"Very Good","J","VS2",60.9,59,731,4.86,4.9,2.97
0.61,"Ideal","D","VS2",61.6,56,2364,5.46,5.49,3.37
1.5,"Good","F","SI2",64.1,55,7291,7.15,7.11,4.57
0.3,"Premium","H","SI1",61.2,60,540,4.31,4.29,2.63
2.37,"Premium","H","SI2",62.3,57,16021,8.55,8.5,5.31
0.42,"Premium","E","VS2",61,60,1024,4.85,4.82,2.95
0.4,"Premium","F","VS1",62.4,59,982,4.67,4.69,2.92
1.21,"Premium","F","VS1",60.1,58,9279,6.89,6.98,4.17
0.59,"Ideal","E","VS2",60.2,61,1941,5.43,5.47,3.28
2.06,"Ideal","I","SI2",62.3,57,14428,8.2,8.12,5.09
0.27,"Very Good","G","VS1",58.8,57,399,4.25,4.36,2.53
0.5,"Very Good","D","SI1",60.7,59,1190,5.11,5.04,3.08
1.02,"Premium","G","SI1",61.1,58,5255,6.52,6.48,3.97
0.75,"Very Good","H","SI2",62.2,58,2093,5.77,5.83,3.61
0.7,"Premium","E","SI2",61.1,61,2215,5.74,5.69,3.49
2,"Premium","J","VS2",60.8,62,13162,8.12,8.09,4.93
0.31,"Ideal","E","VS2",61.7,55,872,4.36,4.33,2.68
2.01,"Ideal","I","SI2",62.5,55,13777,8.12,8.08,5.06
0.91,"Premium","E","I1",59.6,59,2464,6.29,6.32,3.76
0.92,"Good","H","VS1",62.3,63,4116,6.18,6.3,3.88
1.02,"Premium","G","VS1",61,61,7129,6.58,6.53,4
1.36,"Premium","E","SI2",61.1,58,7677,7.21,7.13,4.38
0.75,"Ideal","E","SI1",61.3,57,3053,5.84,5.91,3.6
1.2,"Ideal","I","VS2",62.5,56,5884,6.66,6.74,4.19
1.2,"Premium","F","VS2",60.1,57,7865,6.82,6.76,4.08
0.31,"Good","D","SI1",63.5,58,571,4.27,4.3,2.72
0.3,"Good","D","SI1",63.4,56,552,4.26,4.29,2.71
1.58,"Premium","I","VS2",59.4,61,8583,7.66,7.63,4.54
0.9,"Very Good","D","SI1",64.2,55,4523,6.09,6.16,3.93
0.73,"Ideal","G","SI1",60.7,56,2659,5.89,5.81,3.55
1.01,"Ideal","G","VS1",62.1,54,7262,6.41,6.43,3.99
0.33,"Good","H","VS2",63.8,55,668,4.44,4.4,2.82
1.24,"Very Good","H","SI2",60,58,5858,6.99,7.05,4.21
0.8,"Premium","E","VS2",63,56,3494,5.91,5.84,3.7
1.01,"Premium","G","SI2",61.8,58,4038,6.39,6.36,3.94
0.51,"Premium","G","VS1",62.3,59,1656,5.06,5.12,3.17
0.36,"Ideal","E","SI1",61.4,57,631,4.56,4.59,2.81
0.71,"Ideal","F","SI2",61.6,57,2386,5.72,5.75,3.53
0.35,"Ideal","G","IF",61.8,56,974,4.52,4.57,2.81
1,"Ideal","G","VS2",60.5,56,6328,6.54,6.49,3.94
0.52,"Ideal","E","VVS1",61.8,55,3097,5.19,5.2,3.21
1.07,"Ideal","H","SI1",62,57,4918,6.56,6.51,4.05
0.35,"Ideal","F","VS1",62.8,54,754,4.5,4.54,2.84
1.04,"Premium","G","VS2",61.8,58,6709,6.51,6.46,4.01
1.22,"Ideal","I","SI1",61.9,56,5261,6.87,6.83,4.24
1.27,"Premium","J","VS2",62.2,58,4580,6.88,6.84,4.27
0.32,"Ideal","H","VS2",61.3,55,505,4.4,4.44,2.71
0.81,"Ideal","D","VS2",59.5,60,4315,6.08,6.15,3.64
0.4,"Premium","F","VS2",62.6,58,842,4.68,4.72,2.94
0.43,"Ideal","D","VS2",60.7,57,1056,4.88,4.91,2.97
1.01,"Very Good","D","IF",61.6,56,16087,6.43,6.46,3.97
0.26,"Ideal","D","VS1",62,55,452,4.1,4.12,2.55
1.02,"Premium","H","SI2",59.2,59,3701,6.57,6.54,3.88
0.42,"Premium","G","VS2",60.1,61,1087,4.84,4.81,2.9
1,"Ideal","E","VS2",62.1,56,6720,6.42,6.39,3.98
0.46,"Ideal","G","VVS1",61.6,55,1800,5,5.03,3.09
0.57,"Very Good","D","VS2",61.4,56,1998,5.34,5.37,3.29
2.01,"Premium","H","VS2",62.6,59,13599,8.02,7.88,4.98
0.81,"Ideal","H","SI2",61.4,57,2375,6,5.96,3.67
0.85,"Ideal","F","VS2",62.4,57,3641,6.13,6.01,3.79
0.41,"Ideal","E","VVS2",61.9,56,1187,4.75,4.78,2.95
0.33,"Ideal","D","VS2",61.5,56,940,4.47,4.5,2.76
1.11,"Premium","E","VS2",62.2,58,7619,6.61,6.64,4.12
0.56,"Ideal","D","VS2",61.1,56,1963,5.3,5.33,3.25
2.01,"Ideal","J","SI1",62.3,57,12607,8.05,7.99,5
0.51,"Very Good","F","SI2",62.7,56,1070,5.06,5.08,3.18
1.25,"Ideal","G","IF",60.2,54,11511,6.99,7.03,4.22
1.09,"Very Good","I","VS2",62.6,57,5072,6.55,6.62,4.12
0.32,"Premium","G","VS2",61.7,60,561,4.32,4.4,2.69
0.71,"Ideal","D","SI1",61.4,55,3502,5.78,5.82,3.56
1.51,"Very Good","F","SI1",63,61,11560,7.27,7.3,4.59
0.31,"Ideal","F","IF",62.2,56,1122,4.34,4.31,2.69
0.56,"Ideal","D","IF",60.8,58,4632,5.35,5.31,3.24
0.4,"Ideal","I","VVS2",62,57,758,4.73,4.75,2.94
1,"Premium","D","SI1",62,58,4704,6.41,6.29,3.94
0.73,"Ideal","F","VVS2",61.9,55.2,3888,5.74,5.79,3.58
0.31,"Ideal","D","SI1",62.4,56,732,4.35,4.33,2.71
0.83,"Premium","F","SI2",61.4,59,2840,6.08,6.04,3.72
0.62,"Ideal","F","VVS1",61.9,56,3499,5.46,5.48,3.38
0.54,"Very Good","D","VS1",62.1,59,2004,5.18,5.19,3.22
0.53,"Ideal","E","VS1",60.4,57,1772,5.27,5.26,3.18
1.01,"Very Good","F","SI2",62.1,58,4332,6.35,6.41,3.96
1.28,"Premium","E","SI2",62.5,58,5620,6.93,6.89,4.32
0.71,"Very Good","F","SI2",63.3,56,2036,5.68,5.73,3.61
0.95,"Premium","G","SI2",58.8,60,2937,6.35,6.31,3.72
1.01,"Premium","D","VVS2",62.4,58,10927,6.44,6.39,4
0.84,"Very Good","E","SI1",63.4,55,2813,6,5.95,3.79
0.51,"Good","D","VVS2",63.1,58,2174,5.07,5.1,3.21
0.37,"Ideal","F","SI1",61.6,55,747,4.65,4.67,2.87
0.31,"Ideal","F","IF",61.7,56,901,4.34,4.38,2.69
1.2,"Premium","J","SI2",59.6,62,3951,6.95,6.9,4.13
0.3,"Good","E","SI1",63.6,57,526,4.22,4.24,2.69
0.35,"Ideal","G","IF",61.3,55,1001,4.57,4.6,2.81
0.9,"Good","I","IF",63.7,64,3669,6.07,6.02,3.85
0.82,"Ideal","F","SI1",61.1,56,3428,6.06,6.08,3.71
0.58,"Premium","F","VS2",62.4,55,1869,5.38,5.36,3.35
0.53,"Ideal","G","VVS2",62.5,54,1818,5.19,5.21,3.25
0.49,"Premium","F","SI2",62.2,59,1073,5.09,5.04,3.15
1.12,"Very Good","J","SI2",58.5,60,4066,6.83,6.89,4.01
2.16,"Very Good","J","SI1",61.4,58,14715,8.29,8.31,5.1
1,"Good","J","SI1",61.7,62,3690,6.37,6.4,3.94
0.42,"Very Good","D","SI1",60.8,59,810,4.82,4.85,2.94
1.02,"Good","G","SI2",59.9,58,4159,6.48,6.55,3.9
1.56,"Good","G","SI2",63.7,54,6246,7.35,7.31,4.67
0.9,"Premium","E","VS1",59.4,59,5535,6.28,6.31,3.74
0.41,"Very Good","E","VS1",63.2,59,954,4.71,4.75,2.99
0.5,"Very Good","E","VS1",63.9,55,1604,4.98,5.03,3.2
0.7,"Premium","F","VVS2",61,57,2932,5.8,5.71,3.51
0.71,"Very Good","J","SI2",60.7,61,1805,5.75,5.81,3.51
1,"Fair","G","SI1",67.7,57,3631,6,6.15,4.11
0.43,"Very Good","D","SI2",63.4,57,858,4.81,4.78,3.04
1.08,"Ideal","F","SI1",62.7,57,5534,6.53,6.57,4.11
2.4,"Premium","J","SI1",59.7,58,15920,8.75,8.71,5.21
0.3,"Premium","D","VS2",61.7,58,911,4.32,4.3,2.66
0.76,"Very Good","H","SI2",59.8,58,2418,5.94,5.96,3.56
0.4,"Ideal","F","VVS1",61.5,56,1206,4.77,4.73,2.92
0.43,"Premium","D","VVS2",59.5,59,1159,4.95,4.97,2.95
0.85,"Ideal","E","SI1",62.8,56,3503,6.05,6.02,3.79
1.5,"Premium","G","SI2",60.1,59,8820,7.38,7.36,4.43
2,"Premium","I","VS1",61.1,58,17278,8.08,8.11,4.95
0.6,"Ideal","H","SI1",61.4,55,1766,5.46,5.49,3.36
1.53,"Ideal","H","I1",62.3,56,6477,7.38,7.34,4.59
0.5,"Good","E","SI1",64,57,1155,5.04,4.99,3.21
0.61,"Very Good","E","IF",61.7,58,3337,5.39,5.47,3.35
0.33,"Ideal","F","VVS1",61.7,55,880,4.42,4.46,2.74
1,"Premium","F","SI2",59.8,58,3640,6.53,6.48,3.89
0.53,"Good","E","SI1",62.6,64,1282,5.13,5.22,3.24
0.72,"Good","H","SI2",64.1,58,1799,5.68,5.65,3.63
0.3,"Premium","D","VS1",60.7,58,848,4.36,4.34,2.64
0.71,"Very Good","G","SI2",62.4,59,2171,5.68,5.7,3.55
1.09,"Premium","G","VVS2",59.5,61,8454,6.74,6.7,4
2.05,"Ideal","H","VS2",61.6,57,18659,8.2,8.14,5.03
0.3,"Ideal","E","VVS2",61.4,55,837,4.32,4.34,2.66
1.58,"Ideal","F","SI1",61.6,55,12671,7.52,7.57,4.65
0.37,"Ideal","G","VS2",61.6,55,851,4.63,4.65,2.86
1.23,"Premium","J","VS1",62.7,58,5510,6.82,6.79,4.27
0.9,"Ideal","D","VVS1",62,56,8979,6.16,6.19,3.83
0.31,"Ideal","E","VS2",62.4,53,642,4.33,4.36,2.71
0.31,"Very Good","E","SI1",63.5,57,698,4.32,4.28,2.73
0.74,"Very Good","E","VS1",63.4,55,3357,5.78,5.76,3.66
0.26,"Ideal","E","VVS2",61.3,57,733,4.12,4.15,2.53
0.72,"Premium","J","SI1",62.1,59,1987,5.75,5.71,3.56
