"carat","cut","color","clarity","depth","table","price","x","y","z"
1.7,"Premium","G","VVS2",61.5,60,17228,7.64,7.59,4.68
0.7,"Fair","I","SI2",65.9,58,1625,5.46,5.5,3.61
0.43,"Ideal","G","SI1",61.8,55,795,4.85,4.89,3.01
2.18,"Premium","H","SI2",59.4,61,12631,8.49,8.45,0
2.29,"Very Good","I","SI1",61.8,59,18068,8.44,8.51,5.24
1.03,"Premium","H","VS1",62.5,59,5624,6.47,6.43,4.03
0.85,"Very Good","E","VS2",60.2,60,3871,6.09,6.14,3.68
1.01,"Good","F","SI2",64.9,60,4140,6.2,6.25,4.04
0.41,"Ideal","I","VVS1",61,56,875,4.79,4.82,2.93
0.9,"Very Good","D","SI1",61.1,63,3997,6.21,6.17,3.78
1.2,"Premium","H","SI2",62,58,5376,6.91,6.76,4.24
0.3,"Good","I","VS1",63.4,54,473,4.29,4.32,2.73
0.31,"Very Good","F","VS2",62.1,54,500,4.34,4.39,2.71
0.46,"Ideal","F","VS1",61.7,56,1643,4.93,4.96,3.05
0.51,"Very Good","F","VVS2",62,55,2041,5.11,5.14,3.17
0.9,"Good","E","SI2",61.9,62,3422,6.14,6.18,3.81
0.31,"Ideal","D","VS2",62.1,54,734,4.33,4.37,2.7
1.01,"Very Good","F","VVS1",62.8,58,9243,6.35,6.39,4
1.19,"Very Good","H","VS2",61.1,58,6819,6.78,6.83,4.16
1.08,"Very Good","G","VVS2",63.1,56,7862,6.58,6.51,4.13
0.76,"Ideal","E","SI2",61.5,57,2680,5.83,5.87,3.6
0.51,"Premium","E","VS1",61.9,58,1928,5.15,5.1,3.17
1.24,"Ideal","J","VS2",62.1,56,6639,6.86,6.9,4.27
0.4,"Ideal","D","VVS2",62.5,55,1010,4.73,4.77,2.97
0.55,"Ideal","G","VS1",60.9,55,1841,5.27,5.31,3.22
0.39,"Very Good","G","VS2",60.4,61,787,4.67,4.7,2.83
0.31,"Premium","F","VS2",62,58,802,4.37,4.31,2.69
0.41,"Ideal","G","VS2",62.2,57,1061,4.74,4.71,2.94
0.5,"Premium","D","SI2",62.9,58,997,5.06,5.01,3.17
0.44,"Ideal","H","IF",61.4,55,1177,4.92,4.95,3.03
0.4,"Ideal","E","VVS1",61.7,57,1397,4.74,4.7,2.91
0.71,"Very Good","G","SI1",62.7,59,2201,5.65,5.67,3.55
0.71,"Ideal","D","SI1",63,55,2694,5.64,5.57,3.53
0.54,"Very Good","F","VS1",61.6,59,1600,5.26,5.2,3.22
1.01,"Good","G","VS2",60.3,57,5655,6.46,6.51,3.91
1.51,"Premium","H","SI2",61.6,60,10485,7.34,7.27,4.5
1.13,"Premium","H","SI2",59.4,58,4430,6.8,6.74,4.02
0.52,"Premium","G","SI2",58.8,62,1196,5.31,5.3,3.12
1.01,"Good","G","SI1",63.1,55,4064,6.31,6.33,3.99
0.42,"Ideal","J","VS1",62.3,53,636,4.83,4.86,3.02
0.51,"Premium","F","VS1",60.2,58,2346,5.25,5.21,3.15
1.01,"Good","F","SI1",63.5,59,4759,6.3,6.39,4.03
1.55,"Ideal","H","SI2",62,58,9044,7.44,7.39,4.6
0.23,"Fair","G","VVS2",61.4,66,369,3.87,3.91,2.39
0.78,"Ideal","J","VS1",61.4,57,2426,5.9,5.93,3.63
0.3,"Premium","E","SI1",62.4,58,675,4.28,4.24,2.66
0.3,"Ideal","H","VVS2",61.9,54.5,631,4.31,4.35,2.68
0.41,"Premium","G","VVS1",61,61,1230,4.75,4.72,2.89
0.3,"Ideal","G","VVS1",62.2,56,753,4.27,4.31,2.67
1.21,"Premium","G","VS2",62.2,58,7996,6.85,6.81,4.25
1.11,"Good","I","VVS2",60.1,64,5221,6.73,6.62,4.02
0.3,"Premium","H","VVS2",62.9,57,776,4.31,4.28,2.7
0.43,"Very Good","G","SI1",62.3,59,754,4.79,4.81,2.99
0.4,"Good","D","VVS2",60.2,63,1135,4.74,4.8,2.87
1,"Very Good","J","SI2",63.2,62,3293,6.32,6.27,3.98
1.54,"Premium","I","SI2",61.2,58,7631,7.51,7.43,4.57
1.3,"Very Good","I","VS1",62.6,57,6819,6.92,6.95,4.34
0.31,"Ideal","F","VS2",61.9,55,757,4.37,4.39,2.71
0.72,"Ideal","H","SI1",61.8,54,2359,5.76,5.8,3.57
1.01,"Ideal","G","VS2",61.4,58,6618,6.47,6.44,3.97
1.63,"Ideal","G","SI1",60.6,57,12990,7.63,7.68,4.63
0.7,"Ideal","D","SI1",62.3,53,2726,5.7,5.72,3.56
0.3,"Ideal","G","IF",62.1,55,895,4.31,4.35,2.69
1,"Premium","E","I1",62.3,58,3136,6.38,6.33,3.96
1.02,"Premium","G","VS2",62.7,58,6169,6.45,6.4,4.03
1.01,"Very Good","G","VS1",63.5,59,6529,6.36,6.31,4.02
0.56,"Ideal","H","VVS1",62.1,53.8,1961,5.27,5.33,3.29
1,"Very Good","H","VS2",61.3,63,5854,6.38,6.4,3.92
0.35,"Very Good","F","VS2",61.1,62,706,4.5,4.54,2.76
1,"Very Good","H","VS1",64.2,53,5619,6.27,6.34,4.05
0.42,"Ideal","F","VS1",61.6,55,1228,4.84,4.87,2.99
1.51,"Premium","I","VS2",59.9,60,10010,7.42,7.36,4.43
1.52,"Ideal","G","SI2",61.9,57,7108,7.43,7.38,4.58
0.7,"Ideal","I","VS2",61.4,56,2270,5.72,5.75,3.52
0.81,"Ideal","G","IF",62.4,54,4751,5.93,5.99,3.72
0.31,"Ideal","D","SI1",62.4,56,732,4.35,4.31,2.7
0.51,"Very Good","F","VS2",61,58,1569,5.1,5.17,3.13
0.33,"Ideal","G","VVS2",62.6,53,702,4.43,4.45,2.78
0.34,"Ideal","F","VS2",61,57,686,4.48,4.5,2.74
0.3,"Ideal","E","VS2",62.4,57,844,4.26,4.24,2.65
1.5,"Very Good","I","SI2",60.8,58,7392,7.24,7.34,4.43
1.02,"Ideal","E","SI2",61.6,55,4824,6.46,6.52,4
1.08,"Ideal","H","SI2",62,57,3629,6.65,6.55,4.06
0.7,"Ideal","F","VS1",61.6,54,2839,5.75,5.72,3.53
0.41,"Premium","G","VS1",62.7,57,961,4.77,4.74,2.98
0.33,"Ideal","F","VS2",61.6,55,666,4.45,4.48,2.75
1.5,"Ideal","F","VS2",61.7,54,14092,7.28,7.31,4.5
2,"Fair","F","SI2",59.8,68,12610,8.13,7.95,4.81
0.61,"Very Good","F","VS2",59.6,61,1971,5.5,5.58,3.3
1.5,"Fair","J","SI1",64.9,58,6006,7.09,7.03,4.58
2.01,"Premium","I","SI2",62,56,12338,8.01,7.87,4.92
0.34,"Ideal","D","SI1",62,55,584,4.5,4.53,2.8
1.65,"Ideal","D","SI2",61.5,56,10847,7.63,7.69,4.71
1.7,"Very Good","G","VS2",61.9,55,18107,7.64,7.68,4.74
1.51,"Good","D","SI2",64.1,61,8706,7.18,7.14,4.59
0.36,"Premium","I","VS1",62,59,568,4.53,4.6,2.83
0.71,"Ideal","I","SI1",61.4,56,2376,5.73,5.77,3.53
1.06,"Premium","I","SI2",58.4,58,4007,6.7,6.65,3.9
0.38,"Premium","G","VS1",60.6,58,833,4.64,4.67,2.82
1.58,"Premium","G","VS2",62.6,59,13014,7.44,7.47,4.67
0.55,"Good","I","VVS2",61,61,1384,5.32,5.36,3.26
2.13,"Premium","G","SI2",60.7,60,16778,8.27,8.37,5.05
0.31,"Ideal","G","VVS1",61.5,55,789,4.39,4.42,2.71
0.4,"Very Good","E","VVS2",63.7,59,1075,4.66,4.69,2.98
0.31,"Ideal","F","VS1",61.8,56,695,4.33,4.36,2.68
1,"Fair","F","VS2",64.7,59,4829,6.22,6.15,4
0.27,"Ideal","D","VVS1",61.7,57,586,4.16,4.2,2.58
0.27,"Very Good","F","VS1",62.5,56,518,4.14,4.18,2.6
0.91,"Ideal","F","SI2",61.1,55,3246,6.24,6.19,3.8
1.27,"Very Good","I","VS2",59.2,60,7312,7.11,7.08,4.2
0.3,"Very Good","D","SI1",63.3,59,709,4.25,4.22,2.68
2.2,"Premium","J","VS1",61.7,59,15201,8.34,8.3,5.13
0.42,"Ideal","G","VS2",61.2,56,847,4.8,4.84,2.95
0.3,"Ideal","E","VVS2",61.8,56,789,4.31,4.33,2.67
1.51,"Ideal","G","VS2",62.1,54,12551,7.34,7.31,4.55
1.17,"Very Good","D","SI2",60.9,60,6062,6.72,6.78,4.11
1.05,"Premium","E","SI2",60.9,61,3951,6.61,6.55,4.01
0.51,"Good","H","SI1",63.7,56,1227,5.1,5.07,3.24
0.79,"Ideal","H","SI1",61.4,56,3167,5.93,5.96,3.65
1.57,"Premium","I","SI2",60.9,58,7484,7.53,7.51,4.58
1.01,"Premium","F","I1",61.8,60,2781,6.39,6.36,3.94
0.71,"Very Good","G","SI1",62.8,55,2604,5.68,5.73,3.58
1.16,"Ideal","E","SI2",59.9,57,5093,6.82,6.8,4.08
0.38,"Ideal","F","VVS1",62.2,57,1200,4.64,4.68,2.9
0.54,"Good","D","SI1",64.1,55,1619,5.15,5.11,3.29
0.4,"Ideal","D","SI1",62.1,56,990,4.74,4.7,2.93
0.32,"Ideal","E","VS1",61.4,56,898,4.42,4.44,2.72
1.2,"Very Good","G","SI2",62.6,60,5116,6.68,6.74,4.2
0.92,"Ideal","F","SI1",62.2,55,3400,6.25,6.19,3.87
0.56,"Ideal","J","VS2",62,56,1224,5.27,5.31,3.28
1,"Premium","H","VS2",61.9,61,4536,6.37,6.23,3.9
0.31,"Very Good","D","SI2",61.5,60,462,4.31,4.34,2.66
1,"Very Good","F","VS1",58.1,62,6098,6.57,6.62,3.83
1.52,"Premium","H","SI1",62,60,7559,7.36,7.28,4.54
1.62,"Very Good","H","SI1",63.1,56,10567,7.38,7.51,4.7
1.64,"Premium","E","SI1",61.8,59,12896,7.55,7.51,4.65
1.52,"Premium","E","SI2",62,62,8810,7.2,7.13,4.44
1.03,"Very Good","E","VS1",62.8,55,7677,6.4,6.52,4.06
0.9,"Very Good","E","VS2",63.3,59,4482,6.08,6.12,3.86
0.72,"Very Good","G","SI2",62.5,56,2079,5.68,5.71,3.56
1,"Premium","E","VS2",62.9,58,6400,6.36,6.29,3.98
0.41,"Ideal","F","VVS2",61,56,1192,4.82,4.78,2.93
0.72,"Very Good","D","VS1",62.7,58,2951,5.65,5.68,3.55
0.56,"Ideal","E","VVS2",60.9,56,2696,5.4,5.33,3.27
0.71,"Premium","E","VS2",59.6,60,2902,5.85,5.8,3.47
1.03,"Ideal","F","VVS2",61.6,56,8860,6.53,6.46,4
0.5,"Premium","F","VS1",62,58,1838,5.1,5.03,3.14
0.52,"Very Good","F","SI1",63.7,58,1267,5.11,5.13,3.26
0.3,"Very Good","G","VS2",62.6,62,491,4.21,4.25,2.65
2.28,"Premium","J","VS2",62.4,58,16369,8.45,8.35,5.24
0.41,"Ideal","E","VVS1",61.1,56,1745,4.8,4.82,2.94
1.09,"Very Good","F","SI1",62.3,57,5570,6.55,6.61,4.1
1.6,"Ideal","H","VS2",61.5,56,7983,7.57,7.52,4.64
1.01,"Very Good","E","SI1",58.6,58,4766,6.52,6.58,3.84
0.3,"Ideal","E","SI2",62.1,54,401,4.32,4.35,2.69
0.32,"Ideal","G","SI1",61.3,56,612,4.42,4.39,2.7
1.03,"Premium","H","SI1",58.6,61,4406,6.64,6.6,3.88
0.96,"Fair","E","SI2",53.1,63,2815,6.73,6.65,3.55
1.02,"Good","F","SI1",63.2,59,5301,6.35,6.38,4.02
0.4,"Ideal","F","SI1",62,54,694,4.76,4.79,2.96
0.5,"Very Good","G","SI1",62.2,60,1197,5.03,5.07,3.14
1.71,"Very Good","H","SI1",60.8,56,13169,7.77,7.73,4.71
2.57,"Premium","J","SI1",63,58,18485,8.77,8.65,5.49
0.35,"Very Good","G","IF",60.5,56,1001,4.56,4.6,2.77
0.35,"Ideal","I","VS2",59.8,57,630,4.6,4.59,2.75
0.34,"Ideal","D","VVS1",61.7,57,1133,4.49,4.52,2.78
1.04,"Premium","F","SI1",61.5,59,4770,6.53,6.47,4
0.5,"Premium","D","SI2",62.2,58,1279,5.14,5.08,3.18
0.31,"Good","G","VS1",63.3,56,625,4.29,4.33,2.73
1.18,"Very Good","F","VVS2",60.1,58,11430,6.88,6.92,4.15
0.76,"Very Good","I","VS1",63.1,58,2601,5.77,5.79,3.65
0.52,"Very Good","F","VVS2",61.5,57,2079,5.18,5.22,3.19
2.28,"Premium","H","SI1",59.3,58,13919,8.6,8.56,5.09
1.3,"Good","H","SI2",63.7,57,6042,6.94,6.87,4.4
0.42,"Ideal","D","VS2",61.2,56,1103,4.84,4.8,2.95
0.44,"Premium","G","SI1",61.1,59,772,4.86,4.9,2.98
0.9,"Very Good","H","VS1",62.2,59,4324,6.14,6.18,3.83
0.41,"Ideal","E","VVS1",61.3,55,1431,4.8,4.76,2.93
0.42,"Ideal","H","IF",61,56,1135,4.79,4.82,2.93
0.91,"Premium","E","SI1",60.5,61,4138,6.23,6.19,3.76
0.4,"Very Good","G","IF",62.3,59,1173,4.67,4.7,2.92
1.82,"Premium","H","SI1",62,59,14949,7.81,7.77,4.83
1.01,"Very Good","H","VS2",63.1,56,5034,6.41,6.36,4.03
0.9,"Very Good","G","SI2",62.2,60,3256,6.09,6.2,3.82
0.33,"Ideal","E","SI1",59.6,57,501,4.49,4.53,2.69
1.11,"Premium","F","VVS2",59.2,59,9377,6.79,6.82,4.03
1.5,"Very Good","F","VS1",61.6,58,15022,7.35,7.43,4.55
0.5,"Ideal","D","VS2",61.8,54,1628,5.13,5.16,3.18
0.56,"Ideal","G","SI1",62,57,1631,5.25,5.27,3.26
1.03,"Ideal","H","SI2",60.6,56,4283,6.53,6.63,3.99
0.31,"Very Good","G","SI1",60.4,58,462,4.39,4.42,2.66
0.75,"Ideal","D","VS2",61.7,55,3625,5.82,5.85,3.6
0.41,"Very Good","H","SI1",62.8,56,683,4.72,4.77,2.98
1,"Very Good","E","SI2",59.6,62,4685,6.45,6.51,3.86
1.07,"Ideal","F","SI2",61.4,56,5313,6.57,6.63,4.05
1.02,"Ideal","I","SI2",60.6,56,4113,6.57,6.53,3.97
2.06,"Premium","I","SI2",61.8,58,14803,8.22,8.11,5.05
1.09,"Ideal","H","SI1",62.3,55,5125,6.58,6.61,4.11
1.01,"Very Good","F","VS1",63.3,60,7127,6.35,6.32,4.01
0.52,"Ideal","D","VS2",62.1,57,1868,5.17,5.13,3.2
1.27,"Ideal","G","VS1",59.6,57,9262,7.06,7.09,4.22
0.7,"Premium","I","VS2",60.8,59,2268,5.71,5.68,3.46
0.8,"Premium","I","VS2",62.9,61,2616,5.84,5.77,3.65
1.2,"Very Good","I","SI1",63.2,58,5257,6.71,6.75,4.25
0.73,"Ideal","F","SI2",62.1,56,2712,5.8,5.76,3.59
0.3,"Premium","D","VS2",61.7,59,911,4.28,4.25,2.63
0.34,"Good","H","VS2",63.1,56,537,4.41,4.46,2.8
1.7,"Premium","F","VS1",60.6,58,18430,7.68,7.71,4.66
1.52,"Ideal","G","VS2",61.1,57,12840,7.39,7.45,4.53
0.3,"Ideal","D","SI1",62.1,54,709,4.35,4.31,2.69
1.06,"Premium","E","SI1",58.5,60,5642,6.81,6.7,3.95
0.9,"Ideal","E","SI1",62,56,5450,6.18,6.2,3.84
0.33,"Ideal","F","VS2",61.3,56,854,4.47,4.43,2.73
0.31,"Ideal","F","VS2",62,56,625,4.35,4.39,2.71
0.81,"Ideal","H","IF",61.6,58,4111,5.98,6.01,3.69
0.56,"Ideal","D","SI1",62.5,56,1608,5.24,5.28,3.29
0.67,"Ideal","F","SI2",62,58,1673,5.6,5.63,3.48
0.34,"Very Good","D","VS2",62.9,55,805,4.43,4.47,2.8
0.32,"Ideal","E","VS2",62.6,53,702,4.37,4.38,2.74
1.01,"Ideal","F","I1",62.2,54,3377,6.42,6.44,4
0.38,"Very Good","G","VS1",61.9,56,833,4.63,4.68,2.88
0.31,"Ideal","E","VS2",61.6,56,872,4.38,4.32,2.68
1.26,"Very Good","G","SI2",61.3,55,6001,6.94,7,4.27
0.23,"Ideal","F","VVS2",61.6,54,650,3.97,3.99,2.45
0.31,"Good","E","SI1",63.9,56,544,4.27,4.31,2.74
1.19,"Ideal","F","VVS2",61.7,56,10436,6.82,6.85,4.22
0.31,"Ideal","E","VS2",61.7,55,642,4.35,4.37,2.69
0.52,"Ideal","H","VVS1",60.4,57,1872,5.23,5.2,3.15
2.01,"Good","H","SI1",63.9,59,15467,7.81,7.91,5.02
0.7,"Ideal","E","VS1",62.1,55,3248,5.72,5.77,3.57
0.32,"Ideal","F","VS1",61.9,56,702,4.35,4.4,2.71
0.9,"Good","F","SI1",57.6,60,3950,6.34,6.37,3.66
0.39,"Premium","E","VS2",60.1,61,951,4.76,4.72,2.85
1.02,"Ideal","E","VS2",60.7,56,6704,6.58,6.61,4
0.71,"Very Good","E","VS1",59.8,58,3112,5.78,5.82,3.47
1.51,"Fair","H","SI2",66.9,57,5919,7.13,7.09,4.75
0.7,"Premium","E","SI2",62.9,59,2307,5.67,5.59,3.54
2.02,"Ideal","I","SI2",62.6,56,10181,8.05,8.01,5.03
0.26,"Very Good","F","VS2",62.5,55,381,4.05,4.08,2.54
0.35,"Very Good","I","VVS2",61.3,56,620,4.52,4.54,2.78
0.66,"Ideal","E","SI2",62.4,56,1584,5.61,5.55,3.48
0.64,"Ideal","J","VVS2",62.4,57,1709,5.48,5.51,3.43
0.36,"Ideal","F","SI1",61.5,56,770,4.62,4.59,2.83
0.41,"Very Good","G","SI1",62.8,58,671,4.72,4.74,2.97
1.03,"Ideal","G","SI2",60.4,56,3692,6.56,6.53,3.95
1.52,"Ideal","I","SI1",61.4,57,9358,7.4,7.43,4.55
0.34,"Premium","G","VVS2",61.6,58,775,4.44,4.49,2.75
0.74,"Ideal","E","SI1",62.3,58,2872,5.74,5.78,3.59
1.82,"Premium","G","SI1",62.7,58,15162,7.75,7.68,4.84
0.94,"Premium","D","SI1",60.7,60,4817,6.32,6.27,3.82
0.44,"Very Good","J","VS1",63.1,57,891,4.87,4.83,3.06
1.22,"Premium","I","SI1",59,61,5466,7.02,6.98,4.13
0.32,"Ideal","D","SI1",61.9,57,756,4.4,4.36,2.71
1.02,"Ideal","G","VS2",62.6,56,6591,6.4,6.44,4.02
0.8,"Very Good","F","SI1",61.6,59,2745,5.9,5.96,3.65
0.72,"Very Good","G","IF",60.7,56,3614,5.78,5.81,3.52
1.02,"Ideal","I","SI1",61.9,55,3983,6.43,6.46,3.99
0.72,"Ideal","F","VS2",61.1,56,3226,5.92,5.8,3.55
0.68,"Very Good","F","SI1",60.1,57.9,1964,5.69,5.74,3.43
1.11,"Good","J","SI1",63.6,58,3916,6.57,6.48,4.15
0.38,"Ideal","F","IF",62.2,54,1218,4.65,4.68,2.9
1.03,"Very Good","E","SI2",60.7,63,4326,6.48,6.44,3.92
0.51,"Very Good","E","VS2",61.8,58,1640,5.13,5.07,3.15
1.01,"Ideal","E","SI2",61.6,58,4668,6.45,6.5,3.99
0.54,"Ideal","I","VVS1",62.7,57,1564,5.14,5.22,3.25
0.52,"Very Good","G","SI1",61.7,57,1311,5.13,5.16,3.17
0.55,"Ideal","G","SI1",61.7,58,1417,5.27,5.29,3.26
1.27,"Premium","G","VS2",61,60,8705,6.97,6.93,4.24
1.01,"Good","D","SI1",63.1,60,5443,6.32,6.39,4.01
0.36,"Very Good","D","SI1",62.8,57,619,4.51,4.54,2.84
1.5,"Very Good","I","SI1",60.7,58,8475,7.34,7.4,4.47
0.54,"Premium","D","VS2",61.7,58,1993,5.24,5.16,3.21
1.01,"Good","F","SI2",58.3,60,4011,6.64,6.66,3.88
0.33,"Ideal","E","VS1",62.6,57,781,4.4,4.42,2.76
1.26,"Ideal","G","VVS1",61.7,56,11218,6.96,6.98,4.3
1.02,"Fair","I","SI2",65.5,57,3802,6.19,6.24,4.07
0.55,"Premium","D","VS1",62,58,1975,5.26,5.28,3.27
1,"Ideal","D","SI1",61.7,57,5489,6.39,6.42,3.95
0.41,"Ideal","F","VVS2",61.2,56,1323,4.78,4.82,2.94
0.51,"Very Good","I","SI1",62.5,58,1068,5.05,5.12,3.18
0.38,"Premium","H","VS2",60.5,59,700,4.66,4.69,2.83
1.51,"Very Good","I","VVS1",62,58,11512,7.27,7.31,4.52
0.44,"Very Good","E","SI1",62.2,60,810,4.79,4.86,3
0.34,"Ideal","G","IF",61.4,56,974,4.5,4.53,2.77
0.9,"Good","H","VS2",63.1,60,3989,6.08,6.12,3.85
0.4,"Very Good","D","VS1",63.2,60,963,4.65,4.69,2.95
0.7,"Very Good","H","VS2",60,55,2287,5.73,5.77,3.45
0.32,"Good","D","SI2",64.1,54,441,4.34,4.37,2.79
0.31,"Premium","E","VS2",60.5,60,680,4.34,4.36,2.63
0.5,"Ideal","D","SI2",60.9,57,1368,5.15,5.12,3.12
0.35,"Premium","E","VS2",60.9,59,767,4.54,4.56,2.77
0.7,"Very Good","E","SI1",62.3,58,2476,5.6,5.67,3.51
0.35,"Ideal","F","SI1",61.5,54,607,4.57,4.6,2.82
1.51,"Ideal","I","VS2",62.3,57,9297,7.28,7.37,4.56
0.4,"Very Good","F","SI1",63.1,58,882,4.69,4.66,2.95
0.56,"Premium","I","VVS1",60.6,59,1743,5.33,5.29,3.22
0.31,"Ideal","I","SI1",62.1,54,436,4.37,4.39,2.72
0.7,"Premium","H","VS1",60.2,56,2435,5.78,5.71,3.46
0.77,"Very Good","G","SI1",63.6,57,2915,5.79,5.88,3.71
1.54,"Premium","D","VS2",59.4,59,11795,7.61,7.55,4.5
1.7,"Good","H","SI1",63.9,56,11869,7.61,7.53,4.84
0.42,"Ideal","E","VS1",60.9,57,1372,4.83,4.86,2.95
1.01,"Very Good","G","SI1",63.3,57,4185,6.37,6.35,4.02
0.54,"Very Good","F","VS2",59.4,57,1662,5.29,5.35,3.16
1.06,"Ideal","I","SI2",62.7,58,4591,6.48,6.5,4.07
0.32,"Ideal","D","VVS1",61.7,55,1140,4.44,4.41,2.73
0.91,"Ideal","J","VVS2",60.2,57,3826,6.31,6.34,3.81
1,"Very Good","E","VVS2",61.7,55,9324,6.38,6.42,3.95
1.01,"Very Good","F","VS2",61.5,54,7370,6.45,6.5,3.98
1.12,"Ideal","G","VS1",61.5,55,7970,6.67,6.69,4.11
0.28,"Ideal","G","IF",60.9,57,650,4.24,4.27,2.59
1.01,"Premium","G","SI1",59.6,61,4672,6.52,6.47,3.87
1,"Premium","F","SI1",62.3,59,5221,6.44,6.36,3.99
0.75,"Premium","I","VS2",60,57,2329,5.93,5.9,3.55
0.31,"Very Good","F","VS2",62.9,56,625,4.3,4.32,2.71
0.51,"Premium","E","VS2",60.6,58,1662,5.15,5.12,3.11
2.03,"Fair","G","I1",66.3,56,6377,7.81,7.75,5.16
1.51,"Very Good","E","SI2",58.8,58,9727,7.53,7.61,4.45
0.52,"Ideal","H","SI2",61,55,1065,5.22,5.19,3.18
0.9,"Ideal","F","VS2",62.7,56,4678,6.17,6.2,3.88
1.19,"Very Good","F","SI2",58.8,60,5622,6.93,6.98,4.09
1.52,"Good","J","VVS2",57.9,62,8861,7.61,7.63,4.41
0.32,"Premium","H","SI1",61.8,56,591,4.43,4.4,2.73
0.71,"Very Good","G","VS2",62.3,63,2335,5.7,5.64,3.53
1.01,"Very Good","F","VS2",61.1,58,7037,6.45,6.51,3.96
0.77,"Good","H","SI1",57.2,65,2457,6.08,6.02,3.46
0.5,"Very Good","E","VS1",61.7,57,1675,5.12,5.16,3.17
0.9,"Good","E","VS2",63.1,58,4580,6.11,6.15,3.87
0.32,"Very Good","G","VVS1",60.6,57,685,4.46,4.48,2.71
1.01,"Very Good","F","VS1",62.9,58,7455,6.29,6.31,3.96
1.09,"Ideal","D","SI1",61.9,57,6133,6.57,6.61,4.08
0.71,"Very Good","D","SI1",63.3,59,2525,5.55,5.66,3.55
1.02,"Premium","H","SI1",61.2,57,4819,6.54,6.5,3.99
2,"Premium","H","SI1",59.8,60,14126,8.04,8.01,4.8
1.01,"Ideal","I","VS2",62,54,5099,6.43,6.47,4
0.9,"Premium","D","SI1",62.4,61,4612,6.17,6.13,3.84
0.52,"Premium","D","SI1",60.7,58,1376,5.23,5.18,3.16
0.5,"Very Good","E","VS2",62.1,62,1451,5.08,5.1,3.16
0.72,"Ideal","G","VVS2",61.2,57,3352,5.76,5.77,3.53
1.3,"Ideal","H","SI1",62.2,56,7054,7.03,6.98,4.36
0.56,"Ideal","D","VVS1",61.8,56,3270,5.28,5.31,3.27
1.12,"Premium","F","SI2",60.5,59,4570,6.73,6.79,4.09
0.33,"Ideal","D","VS2",60.9,55,1002,4.5,4.46,2.73
1.01,"Very Good","F","VVS1",63.4,55,8706,6.44,6.34,4.05
0.3,"Ideal","F","VVS2",62.1,57,694,4.25,4.28,2.65
0.58,"Ideal","H","SI1",61.9,59,1389,5.33,5.36,3.31
0.36,"Ideal","G","VVS1",60,56,892,4.66,4.69,2.81
0.9,"Ideal","J","SI1",62.6,54,3102,6.16,6.23,3.88
1,"Very Good","E","VS1",63.2,53,5914,6.4,6.33,4.02
0.9,"Very Good","F","VS2",61.7,56,4678,6.18,6.21,3.82
0.3,"Ideal","D","SI1",61.6,56,709,4.34,4.3,2.66
1.51,"Good","I","SI1",63.7,61,8097,7.11,7.15,4.54
0.32,"Ideal","I","IF",61.7,55,655,4.4,4.42,2.72
0.34,"Very Good","E","SI1",62.9,56,596,4.45,4.48,2.81
0.43,"Ideal","H","VVS2",62.3,55,943,4.82,4.85,3.01
0.38,"Very Good","D","VS2",58.8,61,871,4.72,4.77,2.79
2.31,"Premium","I","SI2",62.9,58,17218,8.43,8.34,5.27
0.3,"Ideal","F","VS2",61.8,57,776,4.33,4.31,2.67
0.92,"Very Good","E","SI2",63.2,54,3679,6.29,6.25,3.96
0.46,"Ideal","F","SI2",61.5,54,758,4.98,5.01,3.07
0.3,"Ideal","E","VVS2",61.4,55,1053,4.34,4.36,2.67
0.84,"Very Good","D","SI1",59.9,54,4205,6.2,6.23,3.72
2,"Premium","I","SI2",58.6,61,14199,8.28,8.16,4.82
0.42,"Premium","G","VS1",60.5,59,921,4.79,4.83,2.91
0.3,"Very Good","G","VVS1",62.5,56,753,4.25,4.29,2.67
1,"Very Good","F","SI2",63.5,55,3858,6.37,6.32,4.03
0.4,"Premium","G","VS1",60.7,58,877,4.78,4.81,2.91
0.72,"Ideal","I","VS2",61.7,56,2650,5.73,5.78,3.55
1.53,"Ideal","F","SI1",61.9,55,11525,7.43,7.36,4.58
2.03,"Ideal","J","VS2",62.1,57,13880,8.15,8.08,5.04
0.55,"Premium","D","SI1",61.7,59,1728,5.3,5.23,3.25
0.51,"Ideal","D","VS1",62.4,57,1873,5.13,5.09,3.19
1.62,"Ideal","I","VS2",61.8,55,11217,7.56,7.59,4.68
0.9,"Premium","H","VS2",62.6,58,3933,6.14,6.19,3.86
0.33,"Ideal","E","VVS2",60.7,55,898,4.49,4.5,2.73
0.4,"Ideal","J","VVS2",61.8,55,662,4.76,4.79,2.95
0.54,"Ideal","H","VS1",61.5,56,1381,5.22,5.25,3.22
0.43,"Premium","H","VS1",60,59,1113,4.98,4.86,2.95
2.01,"Ideal","I","VS2",66.7,56,15729,7.75,7.65,5.14
0.41,"Premium","E","SI1",62.4,58,755,4.75,4.77,2.97
0.32,"Ideal","I","VS2",62.5,55,576,4.39,4.38,2.74
0.7,"Ideal","E","VS2",61.9,58,2952,5.7,5.73,3.54
1.2,"Very Good","I","SI2",61.9,59,4455,6.77,6.84,4.21
0.3,"Ideal","D","VS2",59.5,56,778,4.41,4.37,2.61
1.17,"Ideal","F","SI2",62.2,55,5556,6.73,6.7,4.18
0.91,"Fair","E","SI1",65,62,4256,6.09,6.04,3.94
