id,permalink,timestamp,created_at,created_at_time,full_text_norm,full_text_clean,full_text,text_sentiment,user_id,user_name,screen_name,user_description,user_verified,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_listed_count,user_media_count,user_location,user_protected,user_link_url,user_profile_image_url,reply_count,retweet_count,like_count,quote_count,conversation_id,device,lang,media,mentions,hashtags,engagement,potential_reach,engagement_rate,place_type,place_name,bounding_box_type,bounding_box_coordinates
1226321689153171456,https://twitter.com/Wie_Leong02/status/1226321689153171456,1581212849,2020-02-09 08:47,08:47,: HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta. - Tandatangani Petisi!,henti revitalisasi monas dan kembali seperti mula bagai paru paru kota jakarta tandatangani petisi,@DKIJakarta @aniesbaswedan : HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta.  #SaveMonasSaveJakarta #JakartaButuhPohon - Tandatangani Petisi! https://t.co/n6DE5QvTvR lewat @Change,neutral,284887049,Wie_Leong02,Susanto,,False,2011-04-20 11:20,24,53,427,129,1,1,Jakarta - Indonesia,False,,https://pbs.twimg.com/profile_images/3027845522/a3e127e659606bb4b35dbfc4885ba0df_normal.jpeg,0,0,0,0,1226321689153171456,Twitter for iPhone,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@Change', 'display_name': 'Change.org', 'id': 15947602}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#JakartaButuhPohon'}]",0,24,0.0,,,,[]
1226020684939198464,https://twitter.com/stabilguy/status/1226020684939198464,1581141084,2020-02-08 12:51,12:51,"worry,Should we?",worry should we,"worry,Should we? #SaveMonasSaveJakarta #saveindonesia #SaveTheWorld #savetheplanet https://t.co/2njLlDh9ZH",neutral,1209032472698089478,stabilguy,Bujang i6,"Just somone who wants to tells what his hearth do

TT.my english was bad",False,2019-12-23 15:46,1,24,93,64,0,0,,False,,https://pbs.twimg.com/profile_images/1242157370609782794/zHMF2bny_normal.jpg,0,0,0,0,1226020684939198464,Twitter for Android,en,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#saveindonesia'}, {'text': '#SaveTheWorld'}, {'text': '#savetheplanet'}]",0,1,0.0,,,,[]
1225675571205570560,https://twitter.com/sigitwid/status/1225675571205570560,1581058802,2020-02-07 14:00,14:00,"""Ketika Beliau membabat, menggunduli Monas bagian selatan tidak ada koordinasi sama sekali dengan pemerintah pusat.""",ketika beliau babat gundul monas bagi selatan tidak ada koordinasi sama sekali dengan perintah pusat,"""Ketika Beliau membabat, menggunduli Monas bagian selatan tidak ada koordinasi sama sekali dengan pemerintah pusat.""

#SaveMonasSaveJakarta
#MisteriPohonMahoni

@psi_id @PSI_Jakarta @willsarana @dprddkijakarta @DKIJakarta
@aniesbaswedan
 https://t.co/kHheNSW599 lewat @tribunnews",neutral,168082298,sigitwid,Sigit Widodo,Kandidat doktor Ilmu Komunikasi Universitas Indonesia | Juru bicara Partai Solidaritas Indonesia | Wong Penginyongan Asli Praketa,True,2010-07-18 16:50,7791,4373,69184,6256,16,16,"ÜT: 55.753181,37.618633",False,http://www.sigit.id,https://pbs.twimg.com/profile_images/1410197046741454853/-Ew9_yBR_normal.jpg,13,13,53,3,1225675571205570560,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@psi_id', 'display_name': 'DPP PSI', 'id': 3102442327}, {'text': '@PSI_Jakarta', 'display_name': 'PSI JAKARTA | #BeraniVaksinSehat', 'id': 4329003615}, {'text': '@willsarana', 'display_name': 'William Aditya Sarana | PSI 🇮🇩', 'id': 309025729}, {'text': '@dprddkijakarta', 'display_name': 'DPRD Provinsi DKI Jakarta', 'id': 4677002173}, {'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@tribunnews', 'display_name': 'Tribunnews.com', 'id': 124171593}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#MisteriPohonMahoni'}]",82,7873,0.010415343579321732,,,,[]
1225616050076565506,https://twitter.com/haefaazhar/status/1225616050076565506,1581044611,2020-02-07 10:03,10:03,: HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta. - Tandatangani Petisi!,henti revitalisasi monas dan kembali seperti mula bagai paru paru kota jakarta tandatangani petisi,@DKIJakarta @aniesbaswedan : HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta.  #SaveMonasSaveJakarta #JakartaButuhPohon - Tandatangani Petisi! https://t.co/NtSamA6rCa via @ChangeOrg_ID,neutral,116157838,haefaazhar,Haefa Azhar,"Actually, it's so personal, but I let you see what I think...",False,2010-02-21 18:12,1803,506,15549,564,7,7,Bandung - Jakarta,False,http://wewriteonfridays.tumblr.com,https://pbs.twimg.com/profile_images/1052608452340604929/0Uzi1COT_normal.jpg,0,0,0,0,1225616050076565506,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@ChangeOrg_ID', 'display_name': 'Change.org Indonesia', 'id': 563483976}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#JakartaButuhPohon'}]",0,1803,0.0,,,,[]
1225435850701332481,https://twitter.com/sigitwid/status/1225435850701332481,1581001648,2020-02-06 22:07,22:07,"Bro mempertanyakan, mengapa diam soal revitalisasi Monas. Lihat video lengkap di: Jgn lupa subscribe, ya..",bro tanya mengapa diam soal revitalisasi monas lihat video lengkap di jgn lupa subscribe ya,"Bro @willsarana mempertanyakan, mengapa @aniesbaswedan
diam soal revitalisasi Monas.

Lihat video lengkap di:

https://t.co/NEvxxJbz9g

Jgn lupa subscribe, ya.. 😃

#SaveMonasSaveJakarta #MisteriPohonMahoni
#AniesMingkemSoalMonas

@psi_id @PSI_Jakarta @DKIJakarta @dprddkijakarta https://t.co/yPAWOPDj4v",neutral,168082298,sigitwid,Sigit Widodo,Kandidat doktor Ilmu Komunikasi Universitas Indonesia | Juru bicara Partai Solidaritas Indonesia | Wong Penginyongan Asli Praketa,True,2010-07-18 16:50,7791,4373,69184,6256,16,16,"ÜT: 55.753181,37.618633",False,http://www.sigit.id,https://pbs.twimg.com/profile_images/1410197046741454853/-Ew9_yBR_normal.jpg,63,75,194,11,1225435850701332481,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': [{'thumbnail_url': 'https://pbs.twimg.com/ext_tw_video_thumb/1225435739418066944/pu/img/uXRhsKsS7rOcPd8y.jpg', 'duration': '27.96'}]}, {'type': 'gif', 'source': []}]","[{'text': '@willsarana', 'display_name': 'William Aditya Sarana | PSI 🇮🇩', 'id': 309025729}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@psi_id', 'display_name': 'DPP PSI', 'id': 3102442327}, {'text': '@PSI_Jakarta', 'display_name': 'PSI JAKARTA | #BeraniVaksinSehat', 'id': 4329003615}, {'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@dprddkijakarta', 'display_name': 'DPRD Provinsi DKI Jakarta', 'id': 4677002173}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#MisteriPohonMahoni'}, {'text': '#AniesMingkemSoalMonas'}]",343,8134,0.04216867469879518,,,,[]
1225211972947283968,https://twitter.com/ashleyanetta/status/1225211972947283968,1580948272,2020-02-06 07:17,07:17,: HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta. - Tandatangani Petisi!,henti revitalisasi monas dan kembali seperti mula bagai paru paru kota jakarta tandatangani petisi,@DKIJakarta @aniesbaswedan : HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta.  #SaveMonasSaveJakarta #JakartaButuhPohon - Tandatangani Petisi! https://t.co/noxNCAZMGD lewat @ChangeOrg_ID,neutral,313731377,ashleyanetta,ashley yanetta,,False,2011-06-09 10:47,741,565,40760,279,2,2,"Jakarta, Indonesia",False,https://www.instagram.com/p/BI5ExiRgqi6/,https://pbs.twimg.com/profile_images/1331556539094556672/2QHrYysw_normal.jpg,0,0,1,0,1225211972947283968,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@ChangeOrg_ID', 'display_name': 'Change.org Indonesia', 'id': 563483976}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#JakartaButuhPohon'}]",1,742,0.0013477088948787063,,,,[]
1225034278108454913,https://twitter.com/dca_doank/status/1225034278108454913,1580905906,2020-02-05 19:31,19:31,: HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta. - Tandatangani Petisi!,henti revitalisasi monas dan kembali seperti mula bagai paru paru kota jakarta tandatangani petisi,@DKIJakarta @aniesbaswedan : HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta.  #SaveMonasSaveJakarta #JakartaButuhPohon - Tandatangani Petisi! https://t.co/mmS9ykyIKz lewat @ChangeOrg_ID #pecatANIES,neutral,2170031472,dca_doank,Desiccanto Surabaya,"Supplier semua jenis Silica Gel berbagai ukuran 1gr sampai 100gr, Desiccant dan Hygrometer
hub segera via WA +6287851219119",False,2013-11-02 17:54,168,687,1464,1195,0,0,"Kota Surabaya, Jawa Timur",False,https://www.tokopedia.com/silicagelblue,https://pbs.twimg.com/profile_images/378800000733273812/bdce5a9a493ba0f6b63c740f2f821e74_normal.jpeg,0,0,0,0,1225034278108454913,Twitter Web Client,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@ChangeOrg_ID', 'display_name': 'Change.org Indonesia', 'id': 563483976}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#JakartaButuhPohon'}, {'text': '#pecatANIES'}]",0,168,0.0,,,,[]
1225007132057067525,https://twitter.com/lone_walkerz/status/1225007132057067525,1580899434,2020-02-05 17:43,17:43,,,"#SaveMonasSaveJakarta
#tolakISISeksWNI #TolakEksISIS #MisteriPohonMahoni https://t.co/h9dEwLK4j4",neutral,105762022,lone_walkerz,HiRainHiGreen,,False,2010-01-17 18:33,8,32,259,1435,0,0,"Jakarta Capital Region, Indone",False,,https://pbs.twimg.com/profile_images/1248623695460884480/kFf_SkJC_normal.jpg,0,0,0,0,1225007132057067525,Twitter for Android,und,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EQAZfPQVUAA4Eba?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EQAZfPQVUAA4Eba?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#tolakISISeksWNI'}, {'text': '#TolakEksISIS'}, {'text': '#MisteriPohonMahoni'}]",0,8,0.0,,,,[]
1224987842134233088,https://twitter.com/SokangDwinta/status/1224987842134233088,1580894835,2020-02-05 16:27,16:27,Gaungkan terus Gaes ! biar kuping dan hati para penguasa Gatel...,gaung terus gaes biar kuping dan hati para kuasa gatel,Gaungkan terus Gaes ! biar kuping dan hati para penguasa Gatel... #SaveMonasSaveJakarta https://t.co/5FkiUzIGQk,neutral,233140394,SokangDwinta,💯% Asli Asal 🇲🇨,SALAH Penanganan URUSAN & SALAH MANAGEMENT maka akibatnya akan FATAL ! PAHAM ! Sorry No DM !,False,2011-01-02 18:54,3190,2605,4044,11976,0,0,Indonesia,False,http://www.parfitangsel.org,https://pbs.twimg.com/profile_images/1238824208471392256/Je68oNK0_normal.jpg,0,0,4,0,1224987842134233088,Twitter Web App,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],4,3194,0.0012523481527864746,,,,[]
1224984582778286081,https://twitter.com/acilaaa_17/status/1224984582778286081,1580894058,2020-02-05 16:14,16:14,udah ditagih baik2 janji2 aja :(( jangan php gtu :(( aku juga perlu duit kalo gak bisa byr dan mmg gak niat byr ya udh aku blacklist aja kamu Insha Allah ikhlas,udah tagih baik2 janji2 aja jangan php gtu aku juga perlu duit kalo gak bisa byr dan mmg gak niat byr ya udh aku blacklist aja kamu insha allah ikhlas,udah ditagih baik2 janji2 aja :(( jangan php gtu :(( aku juga perlu duit kalo gak bisa byr dan mmg gak niat byr ya udh aku blacklist aja kamu Insha Allah ikhlas 😭😭😭😭#kondom #AkalBulusRevitalisasiMonas #SaveMonasSaveJakarta,neutral,485561919,acilaaa_17,Acila 💚🖤,Pencandu GreeTea 🍵Penikmat Coffee ☕️ - Suka Bercanda Suka Asal Asli Nya Serius 🐣,False,2012-02-07 17:16,733,1034,9557,3666,4,4,,False,http://biodatadinaardila.blogspot.com/,https://pbs.twimg.com/profile_images/1441989579838427138/EnXNPrJl_normal.jpg,0,0,0,0,1224984582778286081,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#kondom'}, {'text': '#AkalBulusRevitalisasiMonas'}, {'text': '#SaveMonasSaveJakarta'}]",0,733,0.0,admin,"Kalimantan Selatan, Indonesia",Polygon,"[{'longitude': 114.345859, 'latitude': -5.585365}, {'longitude': 116.5559, 'latitude': -5.585365}, {'longitude': 116.5559, 'latitude': -1.3150365}, {'longitude': 114.345859, 'latitude': -1.3150365}]"
1224962410672377857,https://twitter.com/Tulullu2/status/1224962410672377857,1580888772,2020-02-05 14:46,14:46,Ini dia yang lagi menjadi perbincangan warga+62,ini dia yang lagi jadi bincang warga 62,Ini dia yang lagi menjadi perbincangan warga+62  #MisteriPohonMahoni #BangsatBangsa  #AniesGubernurBriliant #SaveMonasSaveJakarta #JakartaNakal #benahijakarta https://t.co/gCRpruRRky,neutral,1224623426356121600,Tulullu2,Tulultulul,"inspirasi&penghibur
IG : @masgepsss
ADA PULSA GERATIS SETIAP HARINYA
& GIVEAWAY DI 500 FOLLOWERS ENJOY !!",False,2020-02-04 16:19,25,32,79,213,0,0,"DKI Jakarta, Indonesia",False,,https://pbs.twimg.com/profile_images/1224762811391172608/PpMRdgRn_normal.jpg,0,1,2,0,1224962410672377857,Twitter for Android,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EP_wzWQUcAAG13j?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EP_wzWQUcAAG13j?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#MisteriPohonMahoni'}, {'text': '#BangsatBangsa'}, {'text': '#AniesGubernurBriliant'}, {'text': '#SaveMonasSaveJakarta'}, {'text': '#JakartaNakal'}, {'text': '#benahijakarta'}]",3,28,0.10714285714285714,,,,[]
1224861813696679937,https://twitter.com/PataAreadi/status/1224861813696679937,1580864787,2020-02-05 08:06,08:06,Iye bener..,iye bener,"Iye bener..

#SaveMonas 
#SaveMonasSaveJakarta https://t.co/WQOTRUT6YW",neutral,967950956,PataAreadi,Freeman 🇲🇨,"Art worker, WNI, anti-intoleransi",False,2012-11-24 19:37,159,72,1496,295,0,0,Jakarta,False,,https://pbs.twimg.com/profile_images/1084953190179557376/4i5NajDd_normal.jpg,0,0,0,0,1224861813696679937,Twitter for Android,tr,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EP-VU-OU0AAFns5?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EP-VU-OU0AAFns5?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonas'}, {'text': '#SaveMonasSaveJakarta'}]",0,159,0.0,,,,[]
1224682671432818688,https://twitter.com/Wie_Leong02/status/1224682671432818688,1580822077,2020-02-04 20:14,20:14,: HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta. - Tandatangani Petisi!,henti revitalisasi monas dan kembali seperti mula bagai paru paru kota jakarta tandatangani petisi,@DKIJakarta @aniesbaswedan : HENTIKAN Revitalisasi Monas dan kembalikan seperti semula sebagai paru paru Kota Jakarta.  #SaveMonasSaveJakarta #JakartaButuhPohon - Tandatangani Petisi! https://t.co/DXP3Pewftt lewat @Change,neutral,284887049,Wie_Leong02,Susanto,,False,2011-04-20 11:20,24,53,427,129,1,1,Jakarta - Indonesia,False,,https://pbs.twimg.com/profile_images/3027845522/a3e127e659606bb4b35dbfc4885ba0df_normal.jpeg,0,0,0,0,1224682671432818688,Twitter for iPhone,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@Change', 'display_name': 'Change.org', 'id': 15947602}]","[{'text': '#SaveMonasSaveJakarta'}, {'text': '#JakartaButuhPohon'}]",0,24,0.0,,,,[]
1224610823173132288,https://twitter.com/sigitwid/status/1224610823173132288,1580804947,2020-02-04 15:29,15:29,"Pohon Mahoni dipindahkan untuk dikarantina dan disehatkan, pas balik berubah jadi Pohon Pule. Ini kena virus apa?",pohon mahoni pindah untuk karantina dan sehat pas balik ubah jadi pohon pule ini kena virus apa,"Pohon Mahoni dipindahkan untuk dikarantina dan disehatkan, pas balik berubah jadi Pohon Pule.

Ini kena virus apa? 😱

#SaveMonasSaveJakarta 
#Virus",neutral,168082298,sigitwid,Sigit Widodo,Kandidat doktor Ilmu Komunikasi Universitas Indonesia | Juru bicara Partai Solidaritas Indonesia | Wong Penginyongan Asli Praketa,True,2010-07-18 16:50,7791,4373,69184,6256,16,16,"ÜT: 55.753181,37.618633",False,http://www.sigit.id,https://pbs.twimg.com/profile_images/1410197046741454853/-Ew9_yBR_normal.jpg,16,15,32,1,1224610823173132288,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveMonasSaveJakarta'}, {'text': '#Virus'}]",64,7855,0.008147676639083386,,,,[]
1224592410702798848,https://twitter.com/sigitwid/status/1224592410702798848,1580800557,2020-02-04 14:15,14:15,"Nyambung, ah.. Pohon Pule-nya diambil dari sini. Ada yang tahu ini di mana?",nyambung ah pohon pule nya ambil dari sini ada yang tahu ini di mana,"Nyambung, ah..

Pohon Pule-nya diambil dari sini.

Ada yang tahu ini di mana?

#SaveMonasSaveJakarta 

https://t.co/HcQP2ufaUQ",negative,168082298,sigitwid,Sigit Widodo,Kandidat doktor Ilmu Komunikasi Universitas Indonesia | Juru bicara Partai Solidaritas Indonesia | Wong Penginyongan Asli Praketa,True,2010-07-18 16:50,7791,4373,69184,6256,16,16,"ÜT: 55.753181,37.618633",False,http://www.sigit.id,https://pbs.twimg.com/profile_images/1410197046741454853/-Ew9_yBR_normal.jpg,2,16,25,0,1224576171276263424,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#SaveMonasSaveJakarta'}],43,7834,0.0054888945621649225,,,,[]
1224582822184112128,https://twitter.com/sigitwid/status/1224582822184112128,1580798271,2020-02-04 13:37,13:37,"Kalau kayunya dijual, apakah akan masuk jadi PAD",kalau kayu jual apakah akan masuk jadi pad,"Kalau kayunya dijual, apakah akan masuk jadi PAD @DKIJakarta? 👀

#NanyaBeneran
#SaveMonasSaveJakarta 

@PSI_Jakarta @dprddkijakarta @aniesbaswedan",neutral,168082298,sigitwid,Sigit Widodo,Kandidat doktor Ilmu Komunikasi Universitas Indonesia | Juru bicara Partai Solidaritas Indonesia | Wong Penginyongan Asli Praketa,True,2010-07-18 16:50,7791,4373,69184,6256,16,16,"ÜT: 55.753181,37.618633",False,http://www.sigit.id,https://pbs.twimg.com/profile_images/1410197046741454853/-Ew9_yBR_normal.jpg,2,5,12,0,1224576171276263424,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@PSI_Jakarta', 'display_name': 'PSI JAKARTA | #BeraniVaksinSehat', 'id': 4329003615}, {'text': '@dprddkijakarta', 'display_name': 'DPRD Provinsi DKI Jakarta', 'id': 4677002173}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]","[{'text': '#NanyaBeneran'}, {'text': '#SaveMonasSaveJakarta'}]",19,7810,0.0024327784891165173,,,,[]
1224582303747174401,https://twitter.com/sigitwid/status/1224582303747174401,1580798147,2020-02-04 13:35,13:35,"Jadi, masih untung lah ya, kalau Pohon Mahoni yang ditebang diganti Pohon Pule. Pertanyaannya, Kayu Mahoni hasil tebangan Monas sekarang di mana, Pak Disimpan atau dijual?",jadi masih untung lah ya kalau pohon mahoni yang tebang ganti pohon pule tanya kayu mahoni hasil tebang monas sekarang di mana pak simpan atau jual,"Jadi, masih untung lah ya, kalau Pohon Mahoni yang ditebang diganti Pohon Pule. 😃

Pertanyaannya, Kayu Mahoni hasil tebangan Monas sekarang di mana, Pak @aniesbaswedan?

Disimpan atau dijual? 🤔

#SaveMonasSaveJakarta 

@PSI_Jakarta @dprddkijakarta @DKIJakarta",negative,168082298,sigitwid,Sigit Widodo,Kandidat doktor Ilmu Komunikasi Universitas Indonesia | Juru bicara Partai Solidaritas Indonesia | Wong Penginyongan Asli Praketa,True,2010-07-18 16:50,7791,4373,69184,6256,16,16,"ÜT: 55.753181,37.618633",False,http://www.sigit.id,https://pbs.twimg.com/profile_images/1410197046741454853/-Ew9_yBR_normal.jpg,9,21,43,2,1224576171276263424,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}, {'text': '@PSI_Jakarta', 'display_name': 'PSI JAKARTA | #BeraniVaksinSehat', 'id': 4329003615}, {'text': '@dprddkijakarta', 'display_name': 'DPRD Provinsi DKI Jakarta', 'id': 4677002173}, {'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}]",[{'text': '#SaveMonasSaveJakarta'}],75,7866,0.009534706331045004,,,,[]
1224581768394625025,https://twitter.com/sigitwid/status/1224581768394625025,1580798019,2020-02-04 13:33,13:33,"Padahal, Pohon Mahoni yang ditebang sudah berumur puluhan tahun dan berukuran besar. Harga satu meter kubik kayu Mahoni itu sekitar Rp 3-5 juta, loh.",padahal pohon mahoni yang tebang sudah umur puluh tahun dan ukur besar harga satu meter kubik kayu mahoni itu sekitar rp 3 5 juta loh,"Padahal, Pohon Mahoni yang ditebang sudah berumur puluhan tahun dan berukuran besar.

Harga satu meter kubik kayu Mahoni itu sekitar Rp 3-5 juta, loh. 👀

#SaveMonasSaveJakarta 

@PSI_Jakarta @dprddkijakarta @DKIJakarta @aniesbaswedan",positive,168082298,sigitwid,Sigit Widodo,Kandidat doktor Ilmu Komunikasi Universitas Indonesia | Juru bicara Partai Solidaritas Indonesia | Wong Penginyongan Asli Praketa,True,2010-07-18 16:50,7791,4373,69184,6256,16,16,"ÜT: 55.753181,37.618633",False,http://www.sigit.id,https://pbs.twimg.com/profile_images/1410197046741454853/-Ew9_yBR_normal.jpg,2,12,29,0,1224576171276263424,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@PSI_Jakarta', 'display_name': 'PSI JAKARTA | #BeraniVaksinSehat', 'id': 4329003615}, {'text': '@dprddkijakarta', 'display_name': 'DPRD Provinsi DKI Jakarta', 'id': 4677002173}, {'text': '@DKIJakarta', 'display_name': 'Pemprov DKI Jakarta #VaksinDulu', 'id': 166014938}, {'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]",[{'text': '#SaveMonasSaveJakarta'}],43,7834,0.0054888945621649225,,,,[]
