"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"71","@Wiwin90151705 @fadlizon @prabowo Ini baru dari insafktruktur. 
Blum yg lainnya sprti dana desa, permudah urusan di<U+2026> https://t.co/WidOKmlu18",FALSE,0,"Wiwin90151705","2018-04-16 04:40:15",TRUE,985022646780739584,985739626013868032,934767867446231040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirancu",0,FALSE,FALSE,NA,NA
"72","@SahabatNiina @BadjaNuswantara @prabowo Yup, iya. Saya juga selalu pake bahasa dan gaya mereka, dan sebelumnya deng<U+2026> https://t.co/F6iVpfEvkJ",FALSE,0,"SahabatNiina","2018-04-16 04:39:54",TRUE,985738525541679104,985739535500787712,919616833002512384,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","damaibung",0,FALSE,FALSE,NA,NA
"73","RT @ImronAA05: Buku Paradoks Indonesia yg ditulis @prabowo adalah Buku yang sudah beredar selama 2 tahun, dan tak satupun yg membantah isi<U+2026>",FALSE,0,NA,"2018-04-16 04:39:35",FALSE,NA,985739456610164736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadonS7",12,TRUE,FALSE,NA,NA
"74","RT @kian_sensitive: Jika memang pada akhirnya @Gerindra dan @PKSejahtera berkoalisi, setujukah kalian jika kang @aheryawan bersanding denga<U+2026>",FALSE,0,NA,"2018-04-16 04:38:59",FALSE,NA,985739308320538624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avidi234",101,TRUE,FALSE,NA,NA
"75","RT @ferrykoto: Sy termasuk yg kurang setuju jk pak @prabowo maju kembali, hitungan&amp; prediksi sy, akan berat menang.

Tapi jk hanya @jokowi<U+2026>",FALSE,0,NA,"2018-04-16 04:38:59",FALSE,NA,985739307301220352,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yayatjakarta",177,TRUE,FALSE,NA,NA
"76","RT @BukaMata008: Gimana ga GILA negara kita banyak rakyat miskin tapi lebih banyak yang kaya. Hanya bpk @prabowo yang bisa mengatasi dispar<U+2026>",FALSE,0,NA,"2018-04-16 04:38:53",FALSE,NA,985739279480467456,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mr_wiie",8,TRUE,FALSE,NA,NA
"77","RT @wisnu_santosa: Sampai kapanpun bapak @prabowo  akan berbakti kepada NKRI

#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN https://t.co/jh9<U+2026>",FALSE,0,NA,"2018-04-16 04:38:50",FALSE,NA,985739270290685952,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krisno_mbut",11,TRUE,FALSE,NA,NA
"78","RT @wisnu_santosa: @prabowo menyapa
#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN https://t.co/iouOLcDGse",FALSE,0,NA,"2018-04-16 04:38:40",FALSE,NA,985739228876128256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krisno_mbut",2,TRUE,FALSE,NA,NA
"79","RT @fadlizon: Nggak benar alias fiktif. N sdh jd FAKTA bhw @prabowo capres @Gerindra .  @MRomahurmuziy urus partai n capresnya sendiri sj j<U+2026>",FALSE,0,NA,"2018-04-16 04:38:25",FALSE,NA,985739162513846272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","budite19",474,TRUE,FALSE,NA,NA
"80","@kasanmulyono @bantoro29 @prabowo @SBYudhoyono @msi_sohibuliman @ZUL_Hasan @sandiuno @fadlizon @hincapandjaitan<U+2026> https://t.co/3aDRg4R08o",FALSE,0,"kasanmulyono","2018-04-16 04:38:22",TRUE,985652390765326336,985739153416454144,86211642,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BB_Rauna",0,FALSE,FALSE,NA,NA
"81","RT @dawudacil1: @sahabatsudirman @sudirmansaid @idafauziyah @Gerindra @Official_PAN @PKSejahtera @DPP_PKB @prabowo @ZUL_Hasan @cakimiNOW @m<U+2026>",FALSE,0,NA,"2018-04-16 04:37:45",FALSE,NA,985738997338009600,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dawudacil1",1,TRUE,FALSE,NA,NA
"82","@fadlizon @Gerindra Cari sensasi tuh,kemana aja tuh org..sudah tau Bapa @prabowo sudah di deklarasikan..baru bangun<U+2026> https://t.co/y0ZRnDNaVa",FALSE,0,"fadlizon","2018-04-16 04:37:13",TRUE,985719723668090880,985738860792434688,79139422,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BentaraRpp",0,FALSE,FALSE,NA,NA
"83","@AriSosial @fadlizon @Gerindra @jokowi @prabowo Sip gk mungkin saya tusuk pakde mas kasian kl wajahx yg melas gt di<U+2026> https://t.co/MMM1VWJ6Ii",FALSE,0,"AriSosial","2018-04-16 04:37:04",TRUE,985723218504790016,985738825598038016,3589691713,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bams_oriental",0,FALSE,FALSE,NA,NA
"84","RT @kian_sensitive: Jika memang pada akhirnya @Gerindra dan @PKSejahtera berkoalisi, setujukah kalian jika kang @aheryawan bersanding denga<U+2026>",FALSE,0,NA,"2018-04-16 04:37:01",FALSE,NA,985738811354181632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sigitsn",101,TRUE,FALSE,NA,NA
"85","RT @wentira2: SEMAKIN TERBUKA KAN ? Siapa yg di tawari dan siapa yg menawari ,kalau @prabowo GILA JABATAN ,sudah jaman PRESIDEN2 sebelumnya<U+2026>",FALSE,0,NA,"2018-04-16 04:37:00",FALSE,NA,985738807625506816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PepepPermana",12,TRUE,FALSE,NA,NA
"86","RT @fadlizon: Nggak benar alias fiktif. N sdh jd FAKTA bhw @prabowo capres @Gerindra .  @MRomahurmuziy urus partai n capresnya sendiri sj j<U+2026>",FALSE,0,NA,"2018-04-16 04:36:57",FALSE,NA,985738793452847104,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","basoamir",474,TRUE,FALSE,NA,NA
"87","RT @wisnu_santosa: @prabowo menyapa
#PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN https://t.co/iouOLcDGse",FALSE,0,NA,"2018-04-16 04:36:44",FALSE,NA,985738739690319872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wisnu_santosa",2,TRUE,FALSE,NA,NA
"88","RT @dhelfree: @andyprasetyo68 @Metro_TV Km tahu apa Pak? Jelas- jelas UUD itu nyata, bkn hanya dongeng.. Seorang PRESIDEN dpt ikut campur j<U+2026>",FALSE,0,NA,"2018-04-16 04:36:33",FALSE,NA,985738694005899264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irianto_eluay",2,TRUE,FALSE,NA,NA
"89","RT @dhelfree: @Metro_TV Apakah pimpinan NEGARA dan PEJABAT sekarang hanya seorang BONEKA? Hanya melihat nonton RAKYATnya sengsara hingga me<U+2026>",FALSE,0,NA,"2018-04-16 04:36:24",FALSE,NA,985738655414214656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jack_ixion",6,TRUE,FALSE,NA,NA
"90","RT @ImronAA05: Buku Paradoks Indonesia yg ditulis @prabowo adalah Buku yang sudah beredar selama 2 tahun, dan tak satupun yg membantah isi<U+2026>",FALSE,0,NA,"2018-04-16 04:36:23",FALSE,NA,985738653644107776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarisPratama24",12,TRUE,FALSE,NA,NA
"91","RT @dhelfree: @Metro_TV Apakah pimpinan NEGARA dan PEJABAT sekarang hanya seorang BONEKA? Hanya melihat nonton RAKYATnya sengsara hingga me<U+2026>",FALSE,0,NA,"2018-04-16 04:36:00",FALSE,NA,985738553756758016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irianto_eluay",6,TRUE,FALSE,NA,NA
"92","@damaibung @BadjaNuswantara @prabowo Bicaralah dengan gaya bahasanya, pahami pola pikirnya, baru kita masuk.",FALSE,1,"damaibung","2018-04-16 04:35:53",FALSE,985734739196723200,985738525541679104,909709090619670528,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SahabatNiina",0,FALSE,FALSE,NA,NA
"93","RT @CintaNKRI12: Mengenang 2014 , Dgn pencalonan Bpk @prabowo  kita Kawal dr sabang sampai Merauke. Jgn sampai terulang Kembali 2019 , Hant<U+2026>",FALSE,0,NA,"2018-04-16 04:35:36",FALSE,NA,985738454255321088,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sahabat135246",76,TRUE,FALSE,NA,NA
"94","RT @MonitorCOID: Sekjen DPP Partai Gerindra: Pak Prabowo adalah Capres yang sudah kita tetapkan dalam rapat pimpinan nasional, sehingga say<U+2026>",FALSE,0,NA,"2018-04-16 04:35:15",FALSE,NA,985738366955044864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Syukron_Jml",1,TRUE,FALSE,NA,NA
"95","@Ardyan25618479 @fadlizon @prabowo Setujuuuu<U+2026> bahkab sampai ketua MUI KH makruf amin aja sdh terang terangan mengat<U+2026> https://t.co/XUziH8156a",FALSE,0,"Ardyan25618479","2018-04-16 04:35:09",TRUE,984976243543035904,985738340983910400,916313664436572160,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirancu",0,FALSE,FALSE,NA,NA
"96","RT @CintaNKRI12: Heboh bngt sampai Viral video Bpk @prabowo  yg telanjang Dada dan mencari yg tdk ada u Bully yaa Bongs dungu <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> nah ini Yg<U+2026>",FALSE,0,NA,"2018-04-16 04:34:19",FALSE,NA,985738132728438784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imkajao",593,TRUE,FALSE,NA,NA
"97","@maspiyuuu Balik aja. @jokowi ingin jadi wapres @prabowo untuk hindari perpecahan",FALSE,0,"maspiyuuu","2018-04-16 04:34:14",FALSE,985704961454391296,985738111085719552,213975564,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jafar_muslem",0,FALSE,FALSE,NA,NA
"98","RT @ImronAA05: Buku Paradoks Indonesia yg ditulis @prabowo adalah Buku yang sudah beredar selama 2 tahun, dan tak satupun yg membantah isi<U+2026>",FALSE,0,NA,"2018-04-16 04:34:11",FALSE,NA,985738098712592384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoyHida32563380",12,TRUE,FALSE,NA,NA
"99","RT @ticho_rolla: @ILC_tvOnenews @karniilyas @jokowi @prabowo Bang @karniilyas berani tdk kasus #korbanphkfreeport di angkat di @ILC_tvOnene<U+2026>",FALSE,0,NA,"2018-04-16 04:34:01",FALSE,NA,985738056928915456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PilipusSepo",5,TRUE,FALSE,NA,NA
"100","RT @Mrmarshall_rama: Ketum Partai Gerindra @prabowo siap maju dalam Pilpres 2019 

Allahuakbar <U+270A><U+270A><U+270A>

#PrabowoPresiden2019
#PrabowoPresiden20<U+2026>",FALSE,0,NA,"2018-04-16 04:33:46",FALSE,NA,985737992298905600,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarisPratama24",13,TRUE,FALSE,NA,NA
"101","@MaskuMasku1 @Ronin_Fatih @intanykyk @angga_fpik @zonk_brain @panji9973 @JalalHusin @sormin_SUAC01 @BHD_58<U+2026> https://t.co/YgbvVzcokl",FALSE,0,"MaskuMasku1","2018-04-16 04:33:38",TRUE,985714990626717696,985737958182404096,963250442347061248,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArdianzidanYuma",0,FALSE,FALSE,NA,NA
"102","RT @ImronAA05: Untuk demi kedaulatan Rakyat, maka @prabowo harus berjuang sebagai Presiden Republik Indonesia.
@prabowo tidak akan mencelak<U+2026>",FALSE,0,NA,"2018-04-16 04:33:31",FALSE,NA,985737932769116160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoyHida32563380",8,TRUE,FALSE,NA,NA
"103","RT @budimandjatmiko: Kita hrs punya jawaban juga: adu baca Al Qur'an pak @jokowi &amp; pak @prabowo, disusul gantian jd imam sholat Maghrib &amp; I<U+2026>",FALSE,0,NA,"2018-04-16 04:33:29",FALSE,NA,985737920815484928,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Caksoll",87,TRUE,FALSE,NA,NA
"104","RT @Mrmarshall_rama: Ketum Partai Gerindra @prabowo siap maju dalam Pilpres 2019 

Allahuakbar <U+270A><U+270A><U+270A>

#PrabowoPresiden2019
#PrabowoPresiden20<U+2026>",FALSE,0,NA,"2018-04-16 04:33:23",FALSE,NA,985737898866556928,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mr_wiie",13,TRUE,FALSE,NA,NA
"105","@bamsratno13 @sandiuno @prabowo @Gerindra Apa yg Sandi katakan itu benar, karena dia berdasarkan analisa ekonomi yg<U+2026> https://t.co/VJBvQYdfXU",FALSE,0,"bamsratno13","2018-04-16 04:32:38",TRUE,985517721835073536,985737709120503808,842049451749343232,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mike_gregore",0,FALSE,FALSE,NA,NA
"106","RT @dhelfree: @Metro_TV Apakah pimpinan NEGARA dan PEJABAT sekarang hanya seorang BONEKA? Hanya melihat nonton RAKYATnya sengsara hingga me<U+2026>",FALSE,0,NA,"2018-04-16 04:32:33",FALSE,NA,985737686399893504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PilipusSepo",6,TRUE,FALSE,NA,NA
"107","RT @jfmsondakh: Siapa yg suka teriak2 anti asing?!TERNYATA @prabowo ,Hashim dan @Gerindra PRO AMERIKA!
Sudah JELAS ya..Mereka punya agenda<U+2026>",FALSE,0,NA,"2018-04-16 04:32:25",FALSE,NA,985737655831834624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YogieDong",279,TRUE,FALSE,NA,NA
"108","RT @BirgaldoS: Dulu waktu saya dan @prabowo sama-sama masih muda, tidak tampak beda. Sekarang meski kami sama2 Capres 2019, kami  tampak be<U+2026>",FALSE,0,NA,"2018-04-16 04:32:12",FALSE,NA,985737597770121216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bangkitlah__",3,TRUE,FALSE,NA,NA
"109","RT @AnnaSuezann: GILA! Cuma @prabowo  yg mencantumkan semua hewan peliharaannya ke dlm harta kekayaannya! Jumlah kudanya 38 ekor, senilai 1<U+2026>",FALSE,0,NA,"2018-04-16 04:31:40",FALSE,NA,985737466618363904,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","onlyaidee",160,TRUE,FALSE,NA,NA
"110","@arch_v3nture @PS08PresidenR1 @haikal_hassan @prabowo @Nurmantyo_Gatot @hnurwahid @CintaNKRI12 @Li3nda_ @felixsiauw<U+2026> https://t.co/mZ3EBKbFZO",FALSE,1,"arch_v3nture","2018-04-16 04:31:39",TRUE,974870210925613056,985737460742217728,59802749,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BB_Rauna",0,FALSE,FALSE,NA,NA
"111","@Wiwin90151705 @fadlizon @prabowo Loe itu kebanyakan nonton bokep, mana tau program sukses yg selama ini bgitu mena<U+2026> https://t.co/0Sd6sWVYaj",FALSE,0,"Wiwin90151705","2018-04-16 04:31:38",TRUE,985022646780739584,985737457483132928,934767867446231040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirancu",0,FALSE,FALSE,NA,NA
"112","RT @SEKNAS_RI: @blackjava007 @GunKidFor2 @HannaFStanley1 @DewiAmb84778153 @ricky42471019 @ArdianzidanYuma @p3nji3l4t @TjahjadiJudono @RitaF<U+2026>",FALSE,0,NA,"2018-04-16 04:31:06",FALSE,NA,985737322921512960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana___rosaa",2,TRUE,FALSE,NA,NA
"113","@andyprasetyo68 @Metro_TV Km tahu apa Pak? Jelas- jelas UUD itu nyata, bkn hanya dongeng.. Seorang PRESIDEN dpt iku<U+2026> https://t.co/cpYIYUfT2z",FALSE,3,"andyprasetyo68","2018-04-16 04:30:55",TRUE,985735576719581184,985737278524866560,745055267096649728,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhelfree",2,FALSE,FALSE,NA,NA
"114","RT @Mrmarshall_rama: Ketum Partai Gerindra @prabowo siap maju dalam Pilpres 2019 

Allahuakbar <U+270A><U+270A><U+270A>

#PrabowoPresiden2019
#PrabowoPresiden20<U+2026>",FALSE,0,NA,"2018-04-16 04:30:48",FALSE,NA,985737245289099264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoyHida32563380",13,TRUE,FALSE,NA,NA
"115","RT @bamsratno13: Apakah @sandiuno bermaksud menyerang @prabowo ya min @Gerindra?
Prabowo sebut Indonesia akan bubar 2030 eh,sandi malah mem<U+2026>",FALSE,0,NA,"2018-04-16 04:30:09",FALSE,NA,985737082071957504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mike_gregore",5,TRUE,FALSE,NA,NA
"116","RT @04Nakula: Motor @jokowi karya modifikasi anak negeri seharga 140 jt..

Kuda @prabowo dari Argentina seharga 2 miliar..

Dari sini kita<U+2026>",FALSE,0,NA,"2018-04-16 04:29:56",FALSE,NA,985737028212895744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jackmoh3",238,TRUE,FALSE,NA,NA
"117","RT @SEKNAS_RI: @blackjava007 @GunKidFor2 @HannaFStanley1 @DewiAmb84778153 @ricky42471019 @ArdianzidanYuma @p3nji3l4t @TjahjadiJudono @RitaF<U+2026>",FALSE,0,NA,"2018-04-16 04:29:50",FALSE,NA,985737005303611392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana___rosaa",2,TRUE,FALSE,NA,NA
"118","RT @kunenmanai: penuhi janji dan harapan rakyat? @habiburokhman masih mau bohongi siapa? angkot aja tak dibayar, hotel tak dibayar, gaji ka<U+2026>",FALSE,0,NA,"2018-04-16 04:29:44",FALSE,NA,985736979185680384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayah_risang",4,TRUE,FALSE,NA,NA
"119","RT @MarioAsrul: Sekali maju tak akan mundur
Walau di terpa peluru berhambur
Jangan kembali sebelum sasaran diduduki
Walau harus gugur demi<U+2026>",FALSE,0,NA,"2018-04-16 04:29:30",FALSE,NA,985736921706934272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DA_ILmaris",2,TRUE,FALSE,NA,NA
"120","RT @SEKNAS_RI: @blackjava007 @GunKidFor2 @HannaFStanley1 @DewiAmb84778153 @ricky42471019 @ArdianzidanYuma @p3nji3l4t @TjahjadiJudono @RitaF<U+2026>",FALSE,0,NA,"2018-04-16 04:29:30",FALSE,NA,985736921258147840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana___rosaa",2,TRUE,FALSE,NA,NA
"121","RT @DhinataFurqhan: #PrabowoPresiden2019
#GMD7forPRABOWOPRESIDEN
Nabi Muhammad menghadapi perang ada didepan begitu juga bapak @prabowo htt<U+2026>",FALSE,0,NA,"2018-04-16 04:29:29",FALSE,NA,985736914375294976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DA_ILmaris",5,TRUE,FALSE,NA,NA
"122","RT @SEKNAS_RI: @ArdianzidanYuma @HannaFStanley1 @zonk_brain @Andalusia_Rusyd @nurshanti_kamal @Gemacan70 @selenakoe @NediSetiadi @cinderell<U+2026>",FALSE,0,NA,"2018-04-16 04:29:25",FALSE,NA,985736899716263936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana___rosaa",2,TRUE,FALSE,NA,NA
"123","RT @Mrmarshall_rama: Ketum Partai Gerindra @prabowo siap maju dalam Pilpres 2019 

Allahuakbar <U+270A><U+270A><U+270A>

#PrabowoPresiden2019
#PrabowoPresiden20<U+2026>",FALSE,0,NA,"2018-04-16 04:29:19",FALSE,NA,985736873988378624,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","denisofian",13,TRUE,FALSE,NA,NA
"124","@Jmax693 @pemintal_sunyi @Yandevilito79 @fadlizon @prabowo @Gerindra @MRomahurmuziy Dlem itu lautan...",FALSE,0,"Jmax693","2018-04-16 04:29:03",FALSE,985683193796771840,985736806057443328,983512539043512320,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indraon3n1_9",0,FALSE,FALSE,NA,NA
"125","RT @CintaNKRI12: @Dennysiregar7 @rockygerung Lo dari pada Ngadu Domba Antar Umat @Dennysiregar7  tenang #2019GantiPresiden  Aamiin
#2019Pra<U+2026>",FALSE,0,NA,"2018-04-16 04:28:45",FALSE,NA,985736733105930240,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Allan_daLopez",15,TRUE,FALSE,NA,NA
"126","@kangdede78 @Gerindra @fadlizon @prabowo @DjanChoek @9111_dans @danrem @ToniSugiri @DjengNoni @harihariono1<U+2026> https://t.co/UbqOX29i3N",FALSE,0,"kangdede78","2018-04-16 04:28:43",TRUE,985362710358409216,985736724075589632,235931838,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Willy_Nganta",0,FALSE,FALSE,NA,NA
"127","RT @AnnaSuezann: GILA! Cuma @prabowo  yg mencantumkan semua hewan peliharaannya ke dlm harta kekayaannya! Jumlah kudanya 38 ekor, senilai 1<U+2026>",FALSE,0,NA,"2018-04-16 04:28:23",FALSE,NA,985736639560347648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fikri123159",160,TRUE,FALSE,NA,NA
"128","RT @dhelfree: @Metro_TV Apakah pimpinan NEGARA dan PEJABAT sekarang hanya seorang BONEKA? Hanya melihat nonton RAKYATnya sengsara hingga me<U+2026>",FALSE,0,NA,"2018-04-16 04:27:56",FALSE,NA,985736526007947264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boro_yan",6,TRUE,FALSE,NA,NA
"129","RT @BadjaNuswantara: Politik utk wujudkan kebaikan.
Demokrasi kawan jd lawan adlh kewajaran.
Knp tjd permusuhan?
Oleh oknum2 bermental prem<U+2026>",FALSE,0,NA,"2018-04-16 04:27:27",FALSE,NA,985736402322112512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","decky_joise",60,TRUE,FALSE,NA,NA
